,Restaurant_Id,Name,Rate,Count of Rates,deliveryTime
0,483,رستوران نیدا لانژ,4.13,16.0,20 تا 40 دقیقه
96,681,فست فود تی تی هات,3.77,78.0,40 تا 55 دقیقه
126,861,فست فود چیزی لاو,4.0,34.0,30 تا 45 دقیقه
209,340,رستوران بلو لایف تهران,0.0,0.0,25 تا 45 دقیقه
254,462,رستوران مطبخ شمرون,3.63,19.0,25 تا 45 دقیقه
342,264,جگر سرای آندراج,3.83,12.0,95 تا 145 دقیقه
360,685,فست فود تیک آبی,4.56,9.0,25 تا 45 دقیقه
419,654,فست فود بلوط,4.04,249.0,50 تا 60 دقیقه
428,476,رستوران نایب,4.41,491.0,40 تا 50 دقیقه
578,707,فست فود دراگون,4.29,194.0,30 تا 50 دقیقه
602,345,رستوران بوکا,4.51,264.0,35 تا 55 دقیقه
709,961,پیتزا پاپیون,4.44,502.0,25 تا 50 دقیقه
808,711,فست فود دهه شصت,3.73,55.0,30 تا 45 دقیقه
851,653,فست فود بلوبرگر,4.21,191.0,45 تا 55 دقیقه
894,977,چلوکباب ناب,4.03,200.0,25 تا 50 دقیقه
896,21,  تهران برگر,4.52,124.0,30 تا 50 دقیقه
979,704,فست فود دانوب,3.94,189.0,20 تا 45 دقیقه
983,733,فست فود سوخاری برگر,3.58,24.0,32 تا 52 دقیقه
1026,954,پیتزا هات,3.67,123.0,35 تا 50 دقیقه
1428,665,فست فود بیست تیک,3.72,150.0,55 تا 60 دقیقه
1465,602,فست فود VIP ظفر,3.95,137.0,25 تا 55 دقیقه
1508,555,رستوران گل یخ,3.69,501.0,20 تا 40 دقیقه
1518,36,  ذغالی برگر پارک,4.29,73.0,45 تا 55 دقیقه
1570,743,فست فود سیوان,4.26,136.0,30 تا 65 دقیقه
1612,6,  آفرود برگر,4.07,86.0,39 تا 61 دقیقه
1640,451,رستوران مالیبو,4.28,69.0,50 تا 85 دقیقه
1675,1078,کبابسرای توچال,3.43,14.0,20 تا 40 دقیقه
1819,934,پیتزا خانه,3.2,51.0,25 تا 40 دقیقه
1823,870,فست فود کاخک تیامو,4.13,264.0,25 تا 70 دقیقه
1847,200,تهیه غذای جوان,4.26,133.0,25 تا 55 دقیقه
1983,96,  کافه ساندویچی وان,3.65,86.0,50 تا 60 دقیقه
2070,1161,کته کباب طبرستان,3.99,252.0,70 تا 100 دقیقه
2129,683,فست فود تیاکو,4.63,81.0,40 تا 55 دقیقه
2153,418,رستوران صد و ده,4.03,58.0,30 تا 43 دقیقه
2187,803,فست فود مکروم,3.97,111.0,40 تا 60 دقیقه
2199,551,رستوران گردو,4.35,40.0,45 تا 75 دقیقه
2234,44,  سوخاری مهدی,4.27,286.0,45 تا 55 دقیقه
2252,1148,کترینگ پارسی,3.9,183.0,55 تا 60 دقیقه
2342,834,فست فود ونک,3.68,71.0,30 تا 50 دقیقه
2354,1157,کترینگ کریمخان (غفاری سابق),3.86,262.0,45 تا 50 دقیقه
2401,866,فست فود ژینر,4.14,37.0,20 تا 40 دقیقه
2452,285,رستوران آواچی,4.23,127.0,30 تا 60 دقیقه
3129,176,برگر مزرعه برگر,4.16,19.0,20 تا 40 دقیقه
3237,577,سوخاری آریو,4.39,377.0,35 تا 60 دقیقه
3272,923,پیتزا آیدا,4.29,14.0,15 تا 55 دقیقه
3283,105,  کبابخانه موسوی,4.52,92.0,40 تا 75 دقیقه
3414,316,رستوران ایتالیایی سورینو,4.26,43.0,50 تا 75 دقیقه
3435,748,فست فود شعله,4.03,74.0,30 تا 45 دقیقه
3449,841,فست فود پاییز,4.11,81.0,50 تا 80 دقیقه
3511,218,تهیه غذای سهیل,4.64,83.0,20 تا 50 دقیقه
3545,584,غذاکده مائده,4.17,46.0,45 تا 60 دقیقه
3563,237,تهیه غذای قلیه سرای بوشهری,3.8,5.0,30 تا 51 دقیقه
3606,964,پیتزا پیشخوان,3.9,58.0,40 تا 60 دقیقه
3698,63,  مرغ سوخاری دی,4.43,2527.0,35 تا 65 دقیقه
4609,177,بستنی جلاتو هاوس GelatoHouse,4.7,1377.0,15 تا 80 دقیقه
5065,561,رستوران گیلانه,4.36,321.0,50 تا 75 دقیقه
5545,827,فست فود هیوا,4.54,987.0,45 تا 55 دقیقه
5837,356,رستوران توتیا,3.87,865.0,45 تا 60 دقیقه
5865,1031,کافه رستوران هشت (Eight),4.24,323.0,45 تا 80 دقیقه
5870,857,فست فود چهار پنج شش,4.4,208.0,30 تا 50 دقیقه
5886,479,رستوران نمونه تهران,4.45,117.0,30 تا 55 دقیقه
5929,853,فست فود پیلوت,3.59,41.0,25 تا 50 دقیقه
6002,556,رستوران گلزار,4.01,139.0,40 تا 60 دقیقه
6130,370,رستوران خانه کوچک,4.34,719.0,35 تا 60 دقیقه
6584,224,تهیه غذای شاران,4.45,182.0,35 تا 60 دقیقه
6601,836,فست فود ویس لند,4.24,1589.0,45 تا 65 دقیقه
6836,23,  جوان,4.39,406.0,45 تا 55 دقیقه
7057,446,رستوران قیمه قرمه,4.3,324.0,40 تا 65 دقیقه
7208,554,رستوران گل محمدی,2.73,59.0,25 تا 65 دقیقه
7258,1029,کافه رستوران نایریکا,4.06,96.0,30 تا 55 دقیقه
7324,937,پیتزا در ب در,4.05,341.0,40 تا 70 دقیقه
7531,682,فست فود تیان,4.39,95.0,30 تا 60 دقیقه
7559,1137,کترینگ قائم,4.72,135.0,40 تا 60 دقیقه
7572,922,پیتزا آهو,4.14,147.0,40 تا 50 دقیقه
7644,619,فست فود آمادو,4.0,234.0,35 تا 65 دقیقه
7684,243,تهیه غذای مرشد چلویی,4.39,4595.0,30 تا 50 دقیقه
7830,298,رستوران الو کباب,4.23,65.0,35 تا 60 دقیقه
7835,936,پیتزا دانی,4.27,167.0,35 تا 50 دقیقه
7850,609,فست فود آرتین,4.2,120.0,35 تا 60 دقیقه
7874,209,تهیه غذای ریحانه,4.09,105.0,40 تا 55 دقیقه
7882,496,رستوران و فست فود آرمن,4.29,178.0,35 تا 50 دقیقه
7981,949,پیتزا مارتین,4.3,179.0,35 تا 50 دقیقه
8007,428,رستوران عرشیا سپهر دنیا,3.91,430.0,40 تا 80 دقیقه
8062,344,رستوران بوفالو,4.11,217.0,29 تا 56 دقیقه
8158,175,برگر زغالی,4.43,281.0,25 تا 40 دقیقه
8946,409,رستوران شاندیز گالریا,4.73,75.0,35 تا 65 دقیقه
9128,1075,کبابسرای آیدا,4.19,188.0,45 تا 70 دقیقه
9149,570,ساندویچ ویژه اژدر زاپاتا,3.93,28.0,40 تا 75 دقیقه
9150,204,تهیه غذای راد,4.15,775.0,45 تا 90 دقیقه
9194,753,فست فود شیث,4.23,155.0,40 تا 50 دقیقه
9234,754,فست فود شیدسا,4.18,418.0,40 تا 60 دقیقه
9271,503,رستوران و فست فود پرشین,3.99,95.0,25 تا 50 دقیقه
9278,112,  کنتاکی برگر KFS,3.32,87.0,30 تا 50 دقیقه
9339,410,رستوران شاهو,4.05,154.0,50 تا 75 دقیقه
9480,170,آشپزخانه نایب,4.24,406.0,60 تا 70 دقیقه
9640,420,رستوران صدف 2,4.18,221.0,70 تا 75 دقیقه
9655,282,رستوران آماتا,4.04,119.0,35 تا 70 دقیقه
9879,310,رستوران ایتالیایی تومو,4.21,38.0,30 تا 65 دقیقه
10050,592,غذای‌ایرانی دریا,4.39,283.0,30 تا 65 دقیقه
10171,148,آشپزخانه امیران,4.19,108.0,30 تا 60 دقیقه
10202,101,  کافه کباب حسینی,4.08,37.0,55 تا 80 دقیقه
10237,213,تهیه غذای زیتون,4.43,49.0,30 تا 50 دقیقه
10241,962,پیتزا پنجره,4.38,268.0,30 تا 45 دقیقه
10279,449,رستوران لیمو ریحون,3.91,99.0,25 تا 70 دقیقه
10331,337,رستوران برگ سبز,4.23,26.0,40 تا 50 دقیقه
10337,182,تهیه غذای آریا پخت,4.48,111.0,50 تا 65 دقیقه
10344,613,فست فود آریو,4.26,223.0,20 تا 40 دقیقه
10398,191,تهیه غذای امیر رضا دهقانی,4.46,92.0,25 تا 55 دقیقه
10407,374,رستوران خوان سالار,3.68,293.0,35 تا 65 دقیقه
10459,265,جگرکی شبزدگان,4.43,109.0,30 تا 50 دقیقه
10501,464,رستوران معلم,4.07,45.0,20 تا 40 دقیقه
10504,274,رستوران آب و آتش بناب,3.64,75.0,50 تا 75 دقیقه
10520,1102,کترینگ اسنوژی,3.88,25.0,50 تا 60 دقیقه
10597,794,فست فود مریخ,4.11,262.0,30 تا 55 دقیقه
10622,231,تهیه غذای صدر اعظم,3.39,67.0,50 تا 75 دقیقه
10654,636,فست فود ای تی اف ATF,4.0,262.0,50 تا 60 دقیقه
10681,845,فست فود پله,3.74,70.0,40 تا 60 دقیقه
10709,391,رستوران ریواس,4.31,297.0,30 تا 55 دقیقه
10754,64,  مرغ سوخاری پنگوئن,4.01,89.0,20 تا 36 دقیقه
10789,946,پیتزا غزال,3.81,47.0,20 تا 40 دقیقه
10839,718,فست فود دوگر چیکن,4.38,181.0,20 تا 40 دقیقه
10875,1057,کافه ویونا,4.25,8.0,30 تا 45 دقیقه
10902,174,اغذیه هاریکا,4.41,296.0,45 تا 55 دقیقه
10908,1096,کترینگ آرون,4.19,118.0,40 تا 80 دقیقه
10940,1118,کترینگ حس تازگی,4.07,274.0,40 تا 50 دقیقه
10951,300,رستوران امیر,4.46,472.0,30 تا 55 دقیقه
11041,921,پیتزا آتیش (وحدت),3.89,18.0,50 تا 70 دقیقه
11051,45,  شمرون کباب,4.5,526.0,30 تا 60 دقیقه
13106,229,تهیه غذای شیرین پلو,4.76,25.0,30 تا 50 دقیقه
13112,388,رستوران رندی,3.77,57.0,25 تا 42 دقیقه
13611,519,رستوران چاشنی,3.9,102.0,60 تا 90 دقیقه
13670,70,  مستر دیزی,4.75,16.0,20 تا 40 دقیقه
13809,173,اغذیه لوتوس,4.49,228.0,25 تا 60 دقیقه
13863,151,آشپزخانه تیان,4.29,68.0,33 تا 59 دقیقه
13902,1132,کترینگ طهماسب,4.24,229.0,30 تا 50 دقیقه
13944,560,رستوران گیاهی پیور,4.24,170.0,30 تا 60 دقیقه
14569,728,فست فود ستاره بارون,4.49,59.0,28 تا 44 دقیقه
14580,457,رستوران محک,4.17,160.0,35 تا 60 دقیقه
14619,873,فست فود کاکتوس,4.08,98.0,25 تا 45 دقیقه
14639,987,کافه رستوران eighty eight,4.11,36.0,22 تا 42 دقیقه
14661,1163,گروه غذایی ونوس,4.0,94.0,24 تا 39 دقیقه
14711,1136,کترینگ فی دار,3.7,80.0,30 تا 50 دقیقه
14734,400,رستوران سنتی باغ فردوس,4.35,31.0,20 تا 40 دقیقه
14749,254,تهیه غذای پارسی,3.9,60.0,32 تا 54 دقیقه
14825,290,رستوران ارکیده,4.23,39.0,34 تا 68 دقیقه
14829,358,رستوران جاست سالاد,4.2,25.0,40 تا 80 دقیقه
14901,381,رستوران دوسانلی,4.43,94.0,20 تا 40 دقیقه
14906,667,فست فود بیگ بوی,4.41,155.0,35 تا 70 دقیقه
15055,397,رستوران سالی,3.76,37.0,30 تا 50 دقیقه
15065,757,فست فود صدف (فرجام),4.0,148.0,34 تا 53 دقیقه
15070,573,سفره خانه سنتی الهیه,3.67,9.0,20 تا 40 دقیقه
15280,546,رستوران کومه,4.33,30.0,20 تا 40 دقیقه
15281,444,رستوران فلوت,4.04,50.0,32 تا 53 دقیقه
15359,852,فست فود پیدن,4.09,112.0,30 تا 45 دقیقه
15379,142,آبمیوه و بستنی یاسر,3.95,116.0,22 تا 41 دقیقه
15451,890,فست فود گل سرخ,3.97,31.0,25 تا 65 دقیقه
15457,717,فست فود دوپینگ,3.92,24.0,30 تا 50 دقیقه
15490,470,رستوران مورانو,3.65,31.0,20 تا 40 دقیقه
15546,843,فست فود پدر خوب,3.91,310.0,40 تا 65 دقیقه
15584,76,  هات داگ سنتر,4.06,34.0,20 تا 40 دقیقه
15586,407,رستوران شاندیز جردن,4.65,295.0,55 تا 65 دقیقه
16368,785,فست فود لیالی بیروت,3.6,10.0,19 تا 33 دقیقه
16384,512,رستوران پدینو,3.96,25.0,20 تا 40 دقیقه
16412,688,فست فود جنیس,3.88,1318.0,30 تا 50 دقیقه
16477,1105,کترینگ ایلیا طبخ,3.78,166.0,24 تا 48 دقیقه
16530,735,فست فود سورن,4.45,274.0,31 تا 55 دقیقه
16566,844,فست فود پدر و پسر,4.64,11.0,15 تا 30 دقیقه
16571,620,فست فود آمادو شهرک گلستان,4.71,69.0,12 تا 22 دقیقه
16573,872,فست فود کاواک,4.49,67.0,20 تا 40 دقیقه
16586,1065,کافه گذر,4.63,27.0,30 تا 45 دقیقه
16601,507,رستوران وک اند رول,4.28,25.0,20 تا 40 دقیقه
16637,331,رستوران بارکو,3.26,39.0,30 تا 45 دقیقه
16951,357,رستوران تورینو,3.13,183.0,30 تا 45 دقیقه
17002,432,رستوران عمارت شهرری,4.41,78.0,25 تا 45 دقیقه
17008,205,تهیه غذای رادبانو,4.33,6.0,20 تا 40 دقیقه
17012,1113,کترینگ ترنم,3.83,104.0,35 تا 60 دقیقه
17016,79,  هیوا کباب,4.49,126.0,30 تا 60 دقیقه
17061,800,فست فود ملچ ملوچ,0.0,0.0,25 تا 45 دقیقه
17063,506,رستوران واسابی,2.78,9.0,40 تا 60 دقیقه
17482,94,  کافه رستوران سیتکا,4.48,27.0,30 تا 45 دقیقه
17517,747,فست فود شاوور,3.54,41.0,20 تا 40 دقیقه
17537,456,رستوران محمدیه,3.76,42.0,30 تا 60 دقیقه
17570,581,سوخاری یامی کنتاکی,4.33,12.0,20 تا 40 دقیقه
17615,684,فست فود تیمو,3.65,46.0,20 تا 40 دقیقه
17669,541,رستوران کلاسیک پردیس,3.33,30.0,25 تا 45 دقیقه
17701,588,غذای خانگی مهرگان,3.88,48.0,20 تا 40 دقیقه
17724,284,رستوران آوا پلاس,0.0,0.0,20 تا 40 دقیقه
17728,208,تهیه غذای ریحان,3.5,12.0,20 تا 40 دقیقه
17745,1063,کافه کباب کوچه باغ,0.0,0.0,20 تا 30 دقیقه
17746,726,فست فود سان پیتزا,0.0,0.0,30 تا 45 دقیقه
17770,892,فست فود گلد فود,2.82,11.0,30 تا 45 دقیقه
17775,997,کافه رستوران جوجه تیغی,0.0,0.0,30 تا 45 دقیقه
17813,799,فست فود مسعود (دوته),0.0,0.0,30 تا 45 دقیقه
17828,1151,کترینگ پریزاد,3.72,75.0,40 تا 65 دقیقه
17859,90,  چیکن باکس,4.64,28.0,25 تا 50 دقیقه
17867,1140,کترینگ مسچی,3.86,128.0,25 تا 50 دقیقه
17952,43,  سرای علا - Seray Ala,4.52,21.0,30 تا 60 دقیقه
18088,565,ساندویچ الف,4.67,12.0,30 تا 60 دقیقه
18106,981,کافه بالون,0.0,0.0,40 تا 60 دقیقه
18112,477,رستوران نسن,4.15,26.0,
18128,249,تهیه غذای میزبان,3.5,24.0,30 تا 50 دقیقه
18143,668,فست فود بیگزا,0.0,0.0,35 تا 65 دقیقه
18180,104,  کبابخانه آوا,4.11,126.0,30 تا 50 دقیقه
18275,975,چلوکباب زیتون,0.0,0.0,20 تا 30 دقیقه
18277,325,رستوران ایران توچال,4.56,78.0,40 تا 60 دقیقه
18381,1017,کافه رستوران لومیر,0.0,0.0,30 تا 45 دقیقه
18382,617,فست فود آفتابگردان,4.37,19.0,
18384,985,کافه تایم,0.0,0.0,
18385,189,تهیه غذای الیزه,3.72,36.0,
18411,982,کافه بستنی لالالند,0.0,0.0,30 تا 40 دقیقه
18412,589,غذای خانگی پویا,2.2,5.0,40 تا 60 دقیقه
18453,888,فست فود گریل لند,0.0,0.0,25 تا 45 دقیقه
18469,631,فست فود الیستا,4.65,210.0,40 تا 60 دقیقه
18511,1106,کترینگ ایلیات,4.32,88.0,
18555,1109,کترینگ بهنام,0.0,0.0,30 تا 50 دقیقه
18556,1094,کترینگ آترا,3.26,23.0,40 تا 60 دقیقه
18607,106,  کترینگ بانوی نمونه,4.4,10.0,20 تا 40 دقیقه
18612,366,رستوران حقیقت,4.27,11.0,25 تا 50 دقیقه
18657,1073,کباب ساطوری بناب دنیز,4.23,73.0,25 تا 45 دقیقه
18667,650,فست فود برگرمون,0.0,0.0,40 تا 60 دقیقه
18692,960,پیتزا پارک,3.79,78.0,40 تا 60 دقیقه
18727,691,فست فود جیلیز ویلیز,4.23,44.0,50 تا 80 دقیقه
18834,426,رستوران طهرونچی,4.16,43.0,40 تا 60 دقیقه
18985,883,فست فود کوکورچ,3.84,57.0,40 تا 60 دقیقه
19017,980,کافه آلپا,0.0,0.0,
19018,594,غذای‌ایرانی سوفیا,0.0,0.0,40 تا 60 دقیقه
19028,1033,کافه رستوران ونتی,0.0,0.0,25 تا 50 دقیقه
19031,509,رستوران پارسیان,3.29,7.0,25 تا 50 دقیقه
19038,804,فست فود مکسان فود,3.17,23.0,15 تا 25 دقیقه
19623,303,رستوران اکبر جوجه (برادران کلبادی),2.9,40.0,50 تا 70 دقیقه
19630,57,  فودینو,0.0,0.0,40 تا 60 دقیقه
19726,417,رستوران شیکاگو گریل,4.33,18.0,25 تا 45 دقیقه
20459,392,رستوران زیتون,3.87,23.0,25 تا 45 دقیقه
20494,24,  جگر سرای لیمو,0.0,0.0,25 تا 50 دقیقه
20497,257,تهیه غذای پلو قالبی,4.03,33.0,25 تا 50 دقیقه
20559,65,  مرغ سوخاری چیک چیک,4.0,4.0,20 تا 40 دقیقه
20594,78,  هورسان بیسترو,4.56,9.0,30 تا 60 دقیقه
20652,230,تهیه غذای صد وده (110),3.86,7.0,30 تا 45 دقیقه
20660,1018,کافه رستوران لیان,4.0,4.0,30 تا 50 دقیقه
20738,536,رستوران کباب و چلو کباب عمو حسین,3.0,5.0,25 تا 50 دقیقه
20794,572,ساندویچ کلکچال,0.0,0.0,25 تا 50 دقیقه
20867,832,فست فود ورنا,4.54,13.0,25 تا 50 دقیقه
20925,1010,کافه رستوران عدن,0.0,0.0,30 تا 60 دقیقه
20926,1153,کترینگ پلو شاهی,0.0,0.0,25 تا 50 دقیقه
20977,216,تهیه غذای سبحان,3.76,29.0,25 تا 50 دقیقه
20992,210,تهیه غذای زرشک پلو,0.0,0.0,40 تا 60 دقیقه
20999,598,فست فود 222,2.71,7.0,30 تا 60 دقیقه
21063,1121,کترینگ رادمز,4.18,66.0,25 تا 40 دقیقه
21119,447,رستوران لبنانی الریعان,3.0,4.0,30 تا 60 دقیقه
21200,831,فست فود وانیشا,0.0,0.0,20 تا 40 دقیقه
21232,489,رستوران هلوو شف,3.8,5.0,25 تا 50 دقیقه
21844,1095,کترینگ آرشه,0.0,0.0,30 تا 45 دقیقه
21887,695,فست فود حامی فود,3.44,9.0,50 تا 80 دقیقه
21888,156,آشپزخانه دیبا,4.07,43.0,60 تا 80 دقیقه
21993,440,رستوران فرش کیت,0.0,0.0,35 تا 55 دقیقه
22683,1103,کترینگ اسپاد,4.0,162.0,25 تا 45 دقیقه
22743,145,آش و حلیم سید مهدی,3.99,123.0,40 تا 55 دقیقه
23342,1056,کافه نفس,4.32,56.0,20 تا 40 دقیقه
23517,797,فست فود مستر شف,0.0,0.0,25 تا 50 دقیقه
23524,530,رستوران کافه طباخی فانوس,0.0,0.0,40 تا 60 دقیقه
23525,468,رستوران مهربانو,3.71,14.0,
23579,524,رستوران چیت دی,4.62,21.0,30 تا 50 دقیقه
23597,628,فست فود اسفناج,2.33,6.0,25 تا 45 دقیقه
23652,916,مرغ سوخاری اورنجیک,4.21,28.0,30 تا 60 دقیقه
23679,32,  دوستین,0.0,0.0,
23870,1079,کبابسرای حاج محمد و پسران,1.8,5.0,30 تا 60 دقیقه
24009,233,تهیه غذای طیبات,4.88,32.0,
24021,1122,کترینگ رویای سبز,3.85,68.0,25 تا 45 دقیقه
24049,708,فست فود دلفین,4.79,28.0,45 تا 55 دقیقه
24054,1155,کترینگ کترا,3.8,75.0,15 تا 30 دقیقه
24076,460,رستوران مرغ ذغالی لبنانی طاووق,3.0,5.0,15 تا 30 دقیقه
24081,474,رستوران ناب بناب,4.58,24.0,30 تا 45 دقیقه
24134,1142,کترینگ نارنجستان,3.9,40.0,35 تا 60 دقیقه
24308,1044,کافه رستوران گل یاس,0.0,0.0,25 تا 40 دقیقه
24329,878,فست فود کلیز برگر,4.48,23.0,30 تا 50 دقیقه
24379,972,چلوکباب برکت گلپایگان,4.41,17.0,30 تا 50 دقیقه
24383,287,رستوران ادیب نو,0.0,0.0,40 تا 60 دقیقه
24389,1143,کترینگ نان و نمک,4.6,5.0,20 تا 40 دقیقه
24391,1071,کباب ساطوری بناب آتیش,4.17,12.0,45 تا 60 دقیقه
24396,369,رستوران خانه پیتزا,3.92,26.0,25 تا 45 دقیقه
24433,911,مجموعه غذایی پردیس,3.67,24.0,20 تا 40 دقیقه
24440,1124,کترینگ زعفرون اصیل,4.07,58.0,40 تا 60 دقیقه
24470,1023,کافه رستوران مایلند,0.0,0.0,15 تا 30 دقیقه
24521,352,رستوران ترکی ایرانی مانتار,0.0,0.0,20 تا 40 دقیقه
24546,3,  TASTING KITCHEN,4.28,50.0,60 تا 120 دقیقه
24547,312,رستوران ایتالیایی دانته,2.83,12.0,25 تا 45 دقیقه
24566,974,چلوکباب خلیلی,3.8,15.0,15 تا 30 دقیقه
24571,485,رستوران هان جان,3.86,28.0,15 تا 30 دقیقه
24676,1134,کترینگ فامیلی,4.52,21.0,20 تا 35 دقیقه
24851,324,رستوران ایتالیایی ژوانی,0.0,0.0,40 تا 70 دقیقه
24856,502,رستوران و فست فود وانوش,3.6,10.0,30 تا 60 دقیقه
24872,819,فست فود هات باکس,4.39,23.0,25 تا 45 دقیقه
25109,478,رستوران نقش جهان,4.54,13.0,20 تا 35 دقیقه
