,Restaurant_Id,Name,Rate,Count of Rates,deliveryTime
25120,424,رستوران طریقت اقدسیه,4.27,60.0,40 تا 70 دقیقه
25344,341,رستوران بمب و مین,4.02,43.0,25 تا 45 دقیقه
25469,1120,کترینگ خوراکچی,3.53,15.0,35 تا 65 دقیقه
25525,198,تهیه غذای جمکران,4.33,36.0,30 تا 60 دقیقه
25553,114,  گالریا برگر,3.8,5.0,20 تا 40 دقیقه
25594,553,رستوران گرین بار (پیشخوان سبز),0.0,0.0,30 تا 50 دقیقه
25635,538,رستوران کبابیکا,0.0,0.0,25 تا 45 دقیقه
25676,578,سوخاری البیک,2.33,9.0,40 تا 60 دقیقه
25717,384,رستوران دیگ و دیزی,0.0,0.0,30 تا 50 دقیقه
25798,180,بوفه و بار پلن بی,0.0,0.0,15 تا 25 دقیقه
26056,385,رستوران رجینا,0.0,0.0,25 تا 45 دقیقه
26097,1070,کباب ذغالی حاتم,4.17,113.0,20 تا 35 دقیقه
26204,354,رستوران ته دیگ زعفرانی,2.87,15.0,20 تا 40 دقیقه
26206,378,رستوران دمکافه,3.75,8.0,15 تا 25 دقیقه
26448,1150,کترینگ پردیسان,4.39,62.0,30 تا 40 دقیقه
26492,334,رستوران باکس کلاسیک,4.27,22.0,30 تا 50 دقیقه
26621,1117,کترینگ حامد,3.69,26.0,25 تا 45 دقیقه
26664,558,رستوران گلپر,0.0,0.0,25 تا 45 دقیقه
26805,323,رستوران ایتالیایی ژمیس,3.8,5.0,25 تا 45 دقیقه
26855,135, کلاسیک برگر جوینت,4.6,5.0,25 تا 50 دقیقه
26899,1060,کافه پاییز,0.0,0.0,25 تا 45 دقیقه
26917,720,فست فود دیان فود,0.0,0.0,30 تا 50 دقیقه
26919,375,رستوران خوش پخت,4.23,13.0,25 تا 50 دقیقه
26949,1098,کترینگ آقا جون,0.0,0.0,25 تا 45 دقیقه
26962,1108,کترینگ بهشت,3.98,41.0,25 تا 45 دقیقه
27032,450,رستوران مارسیا,0.0,0.0,20 تا 40 دقیقه
27079,719,فست فود دژ,3.33,6.0,25 تا 45 دقیقه
27111,576,سفره خانه سنتی گلخونه,0.0,0.0,25 تا 45 دقیقه
27140,1146,کترینگ نیکو منش,0.0,0.0,25 تا 45 دقیقه
27141,904,مجموعه غذایی اصیل تبریز,3.8,5.0,25 تا 45 دقیقه
27185,192,تهیه غذای اکسیر جوجه,3.4,5.0,25 تا 50 دقیقه
27337,1024,کافه رستوران ملو,0.0,0.0,25 تا 45 دقیقه
27382,1019,کافه رستوران لیدو پلاس,0.0,0.0,25 تا 45 دقیقه
27406,1141,کترینگ مهرتاب,0.0,0.0,25 تا 45 دقیقه
27436,327,رستوران ایوان ایرانی آپادانا,4.11,9.0,
27483,809,فست فود نارون,3.8,5.0,25 تا 45 دقیقه
27545,632,فست فود اپیک برگر,0.0,0.0,25 تا 45 دقیقه
27563,491,رستوران همت,5.0,7.0,25 تا 50 دقیقه
27570,355,رستوران تهران شمال,0.0,0.0,25 تا 45 دقیقه
27827,235,تهیه غذای فاخر,4.68,37.0,25 تا 45 دقیقه
27870,271,دیزی سرای دیدار,4.33,6.0,25 تا 50 دقیقه
28099,1156,کترینگ کته دیگ,3.98,43.0,40 تا 55 دقیقه
28119,56,  فود کمپانی,0.0,0.0,25 تا 45 دقیقه
28377,806,فست فود میم دونر,3.0,6.0,25 تا 45 دقیقه
28378,248,تهیه غذای مهر آریا,2.33,6.0,54 تا 89 دقیقه
28389,1152,کترینگ پلو تاپ,0.0,0.0,25 تا 45 دقیقه
28391,387,رستوران رستینو,4.0,12.0,25 تا 40 دقیقه
28570,1127,کترینگ شایسته,4.33,15.0,25 تا 45 دقیقه
28646,1139,کترینگ مستر,0.0,0.0,25 تا 45 دقیقه
28654,1032,کافه رستوران ولفزدن,0.0,0.0,60 تا 120 دقیقه
28655,1021,کافه رستوران مانزا,4.0,4.0,25 تا 45 دقیقه
28723,30,  در ب در پلاس,4.2,5.0,25 تا 45 دقیقه
28876,103,  کباب سنتی بناب,3.8,5.0,40 تا 60 دقیقه
28901,1101,کترینگ ارغوان,4.4,116.0,25 تا 45 دقیقه
29383,27,  خروس,4.56,299.0,25 تا 45 دقیقه
30106,1100,کترینگ آوا,3.7,57.0,25 تا 45 دقیقه
30191,434,رستوران غذای ایرانی طاق,4.45,22.0,25 تا 45 دقیقه
30256,983,کافه بستنی لویجى,0.0,0.0,25 تا 45 دقیقه
30269,1131,کترینگ طعام یاس,0.0,0.0,25 تا 45 دقیقه
30570,930,پیتزا تنوری پاپا,0.0,0.0,25 تا 45 دقیقه
30574,769,فست فود فست ویچ,4.26,27.0,25 تا 45 دقیقه
30641,591,غذای‌ایرانی بام,3.86,7.0,25 تا 45 دقیقه
30655,421,رستوران ضیافت نو,3.74,35.0,25 تا 45 دقیقه
30716,879,فست فود کهکشان,3.85,33.0,25 تا 45 دقیقه
30838,350,رستوران بین‌الملل سوشیران,4.9,21.0,40 تا 65 دقیقه
31167,195,تهیه غذای بهار نارنج,5.0,5.0,25 تا 45 دقیقه
31168,723,فست فود رکورد,2.5,4.0,20 تا 40 دقیقه
31183,1159,کترینگ کوفته ریزه,5.0,6.0,40 تا 60 دقیقه
31193,710,فست فود دنیز,0.0,0.0,25 تا 45 دقیقه
31197,183,تهیه غذای آریو,4.78,9.0,25 تا 45 دقیقه
31258,787,فست فود لیمو,3.31,13.0,25 تا 45 دقیقه
31320,786,فست فود لیما,0.0,0.0,25 تا 45 دقیقه
31470,634,فست فود اژدرلند,3.0,4.0,25 تا 45 دقیقه
31490,995,کافه رستوران تارخ,0.0,0.0,25 تا 45 دقیقه
31492,1115,کترینگ ته چین نادیا,3.8,10.0,25 تا 45 دقیقه
31541,1058,کافه پارادیزو,0.0,0.0,25 تا 45 دقیقه
31580,608,فست فود آربی برگر,0.0,0.0,25 تا 45 دقیقه
31655,1,  ASIAN KITCHEN,4.6,5.0,30 تا 60 دقیقه
31786,307,رستوران ایتالیایی اوبسو شف,4.17,12.0,25 تا 45 دقیقه
31826,611,فست فود آریمان,4.0,8.0,25 تا 45 دقیقه
31843,623,فست فود آوان برگر,0.0,0.0,30 تا 60 دقیقه
31862,655,فست فود بلک برگر,3.8,10.0,25 تا 45 دقیقه
31966,118, آشپزخانه ایتالیایی هناس,5.0,9.0,25 تا 45 دقیقه
32012,1111,کترینگ تافته,0.0,0.0,25 تا 45 دقیقه
32015,318,رستوران ایتالیایی لوانته,0.0,0.0,25 تا 45 دقیقه
32029,1097,کترینگ آفتابگردان طلایی,4.71,7.0,25 تا 45 دقیقه
32118,304,رستوران اکبر جوجه (شهرک غرب ),4.2,5.0,25 تا 45 دقیقه
32262,542,رستوران کندو کباب,0.0,0.0,20 تا 40 دقیقه
32294,978,کافه GRAB & GO,5.0,4.0,25 تا 45 دقیقه
32400,919,مطبخ چلو ملو,4.6,5.0,25 تا 45 دقیقه
32409,749,فست فود شقایق,0.0,0.0,50 تا 100 دقیقه
32634,262,تهیه غذای کسری,0.0,0.0,25 تا 45 دقیقه
32635,525,رستوران چینو سوخاری,0.0,0.0,45 تا 65 دقیقه
32850,292,رستوران استار نایت,0.0,0.0,25 تا 45 دقیقه
32858,526,رستوران ژاپنی سوشی آی,4.82,22.0,25 تا 45 دقیقه
33296,2,  FreshBox,0.0,0.0,25 تا 45 دقیقه
33297,642,فست فود بربر,0.0,0.0,25 تا 45 دقیقه
33302,1085,کبابسرای شیخ بهایی,3.89,9.0,25 تا 45 دقیقه
33313,1138,کترینگ لقمه,0.0,0.0,25 تا 45 دقیقه
33324,266,جگرکی مستر باربیکیو,4.6,5.0,25 تا 45 دقیقه
33335,821,فست فود هاتزیلا,3.69,49.0,30 تا 60 دقیقه
33432,155,آشپزخانه خاندان,4.11,9.0,25 تا 45 دقیقه
33538,1107,کترینگ برکت,4.56,9.0,25 تا 45 دقیقه
33558,1123,کترینگ زرشک,5.0,4.0,25 تا 45 دقیقه
33570,716,فست فود دونر پارک,0.0,0.0,25 تا 45 دقیقه
33617,571,ساندویچ پترو,0.0,0.0,25 تا 45 دقیقه
33618,486,رستوران هانزو,0.0,0.0,30 تا 60 دقیقه
33680,564,رستوران یکتا پخت گلفام,0.0,0.0,25 تا 45 دقیقه
33694,762,فست فود عربی  لحمه,2.6,5.0,25 تا 45 دقیقه
33751,1135,کترینگ فونسا,0.0,0.0,25 تا 45 دقیقه
33926,1154,کترینگ چلو درباری,0.0,0.0,25 تا 45 دقیقه
33998,768,فست فود فردی فود,0.0,0.0,25 تا 50 دقیقه
34090,801,فست فود ممل برگر,0.0,0.0,25 تا 45 دقیقه
34098,595,غذای‌ایرانی فردی فود,0.0,0.0,25 تا 45 دقیقه
34191,698,فست فود خانه سوخاری چندونه ای,0.0,0.0,25 تا 45 دقیقه
34436,353,رستوران تمشی,0.0,0.0,25 تا 45 دقیقه
34604,1062,کافه کانکشن,0.0,0.0,25 تا 45 دقیقه
34605,1149,کترینگ پدر,0.0,0.0,25 تا 45 دقیقه
34613,912,مجموعه غذایی پلاس,3.93,2637.0,45 تا 75 دقیقه
34679,687,فست فود جعفرآقا,4.15,3036.0,30 تا 50 دقیقه
34742,913,مجموعه غذایی کباب چی,4.45,478.0,30 تا 60 دقیقه
34811,367,رستوران خاش پز,2.96,51.0,25 تا 45 دقیقه
34823,900,فست فود یاسر,4.3,1682.0,35 تا 55 دقیقه
34845,618,فست فود آقاجون,4.32,3462.0,50 تا 60 دقیقه
34876,368,رستوران خانه تاریخی یزدان پناه,3.86,590.0,55 تا 60 دقیقه
34938,338,رستوران بزرگ شاندیز,4.37,221.0,25 تا 45 دقیقه
34999,563,رستوران یوشیتا,3.95,809.0,40 تا 65 دقیقه
35065,758,فست فود صفا,4.45,1397.0,30 تا 55 دقیقه
35091,864,فست فود چیکا,4.44,386.0,30 تا 60 دقیقه
35127,138,آبمیوه و بستنی دوپینگی,4.49,341.0,35 تا 120 دقیقه
35138,860,فست فود چیترچیکن,4.41,4011.0,40 تا 60 دقیقه
35204,459,رستوران مرتضوی,4.6,8939.0,35 تا 60 دقیقه
35271,1014,کافه رستوران فیلیا (الغدیر),4.2,1736.0,50 تا 75 دقیقه
35339,416,رستوران شهر غذا,4.53,9447.0,55 تا 60 دقیقه
35366,901,فست فود یوشیتا,4.29,7516.0,35 تا 65 دقیقه
35432,965,پیتزا چترا,3.91,1019.0,50 تا 120 دقیقه
35447,903,مجموعه غذایی اسپرانتو,4.23,2687.0,45 تا 85 دقیقه
35484,699,فست فود خانه پنیر,4.42,5164.0,30 تا 50 دقیقه
35511,914,مجموعه غذایی کیپو,4.25,10434.0,50 تا 65 دقیقه
35577,871,فست فود کاروس,4.5,6000.0,45 تا 55 دقیقه
35644,296,رستوران البرز,4.43,1764.0,45 تا 60 دقیقه
35692,969,پیتزا گلین,4.12,1116.0,50 تا 55 دقیقه
35710,1090,کبابی فدک,4.3,3230.0,55 تا 70 دقیقه
35772,17,  بستنی داداش علی,4.35,12868.0,35 تا 85 دقیقه
35799,29,  دامزی فود,4.34,1360.0,25 تا 55 دقیقه
35821,251,تهیه غذای نامدار,4.29,4850.0,35 تا 60 دقیقه
35847,590,غذای خانگی چاشتینو,4.37,6039.0,45 تا 55 دقیقه
35915,612,فست فود آرین,3.78,162.0,30 تا 55 دقیقه
35928,67,  مرمرفود,3.83,2059.0,55 تا 65 دقیقه
35961,761,فست فود عالیتا,3.82,311.0,30 تا 65 دقیقه
35975,346,رستوران بیست,4.29,1095.0,25 تا 60 دقیقه
35982,777,فست فود فیله,4.17,955.0,40 تا 50 دقیقه
36000,1144,کترینگ نمونه (بلوارامین),4.22,2925.0,45 تا 65 دقیقه
36064,1082,کبابسرای سلطان,4.37,429.0,55 تا 70 دقیقه
36076,895,فست فود گود فود,4.32,2432.0,35 تا 60 دقیقه
36142,920,نان داغ کباب داغ بهشت,4.29,296.0,30 تا 50 دقیقه
36164,50,  غذای دریایی ناخدا مهران,4.67,444.0,35 تا 60 دقیقه
36208,938,پیتزا درکیا,4.49,464.0,25 تا 55 دقیقه
36231,908,مجموعه غذایی جورابچی,4.22,1391.0,45 تا 70 دقیقه
36300,1114,کترینگ تشریفاتی استقلال,4.4,2819.0,35 تا 50 دقیقه
36350,215,تهیه غذای سالم,3.85,1085.0,40 تا 120 دقیقه
36373,413,رستوران شقایق,4.34,950.0,35 تا 50 دقیقه
36403,188,تهیه غذای الهیه,4.51,2699.0,50 تا 70 دقیقه
36426,826,فست فود هیما,3.87,651.0,55 تا 75 دقیقه
36431,780,فست فود قاصدک,4.18,677.0,40 تا 75 دقیقه
36442,242,تهیه غذای مدیران,4.17,1578.0,45 تا 80 دقیقه
36469,445,رستوران قوام,3.72,821.0,25 تا 60 دقیقه
36478,539,رستوران کریشک دنر,4.13,1927.0,40 تا 65 دقیقه
36545,851,فست فود پیتزا پیتزا,4.52,2151.0,35 تا 60 دقیقه
36573,744,فست فود شادی,4.22,143.0,40 تا 55 دقیقه
36607,678,فست فود توپولی,4.12,735.0,40 تا 60 دقیقه
36644,855,فست فود چارمین,4.12,2512.0,65 تا 85 دقیقه
36714,624,فست فود آویشن,3.81,285.0,40 تا 70 دقیقه
36733,715,فست فود دوفر,4.38,742.0,55 تا 85 دقیقه
36798,824,فست فود هشتگ,4.29,286.0,35 تا 65 دقیقه
36817,25,  حلیم و کباب طهران,4.0,582.0,45 تا 60 دقیقه
36851,568,ساندویچ نون سفید,4.49,837.0,25 تا 50 دقیقه
36890,22,  تهیه غذا و کترینگ خاتون گیلان,3.99,220.0,55 تا 85 دقیقه
36931,227,تهیه غذای شهر ما,4.33,1224.0,35 تا 60 دقیقه
36933,349,رستوران بین المللی ارزندی,4.3,998.0,40 تا 70 دقیقه
36993,492,رستوران همه چی کباب,4.27,135.0,20 تا 60 دقیقه
36999,766,فست فود فامیلی,3.85,751.0,40 تا 55 دقیقه
37025,232,تهیه غذای طعم برتر,4.16,1485.0,45 تا 60 دقیقه
37051,228,تهیه غذای شوکا,4.19,387.0,40 تا 65 دقیقه
37071,984,کافه بیکری آفرینان,4.37,294.0,20 تا 55 دقیقه
37102,1162,گروه غذایی لاجوردی,4.29,1997.0,50 تا 60 دقیقه
37113,1133,کترینگ غذای خوب,4.05,934.0,45 تا 65 دقیقه
37172,910,مجموعه غذایی زعفرانیه,4.31,435.0,40 تا 50 دقیقه
37240,1112,کترینگ تالار زیتون,4.02,200.0,20 تا 40 دقیقه
37283,641,فست فود باما,4.26,2830.0,35 تا 45 دقیقه
37409,781,فست فود قصر,4.13,1430.0,40 تا 70 دقیقه
37471,458,رستوران مدائن,4.61,904.0,20 تا 40 دقیقه
37534,35,  دیزی بار,4.09,450.0,55 تا 60 دقیقه
37594,950,پیتزا مامک,4.08,324.0,20 تا 40 دقیقه
37648,750,فست فود شمرون,4.22,18.0,20 تا 40 دقیقه
37666,874,فست فود کتلت شیرازی,4.0,586.0,20 تا 40 دقیقه
37690,4,  آبلمبو,3.91,219.0,30 تا 60 دقیقه
37754,696,فست فود خاص,3.84,83.0,25 تا 50 دقیقه
37760,144,آش و حلیم سید حسین,4.2,431.0,45 تا 80 دقیقه
37788,126, مرغ بریان ذغالی یک,4.29,62.0,30 تا 50 دقیقه
37811,549,رستوران گردان سیرنگ,4.08,13.0,20 تا 40 دقیقه
37853,54,  فلافل پنگوئن,4.06,145.0,20 تا 40 دقیقه
37895,10,  بابک بریانک,3.82,68.0,20 تا 40 دقیقه
37954,798,فست فود مستر پیتزا,4.5,12.0,30 تا 55 دقیقه
37985,110,  کربلاویچ,0.0,0.0,20 تا 40 دقیقه
37986,906,مجموعه غذایی باهم,3.7,80.0,25 تا 50 دقیقه
38010,115,  گنده گنده,3.88,132.0,25 تا 50 دقیقه
38075,812,فست فود ناپولی,3.74,27.0,20 تا 40 دقیقه
38080,752,فست فود شوک,4.18,71.0,20 تا 40 دقیقه
38121,258,تهیه غذای پنجاه چهل,3.94,269.0,20 تا 40 دقیقه
38126,1104,کترینگ اقتصادی ضیافت,4.23,360.0,30 تا 50 دقیقه
38190,1080,کبابسرای دوستی,4.2,98.0,20 تا 40 دقیقه
38257,854,فست فود پیچک,4.51,69.0,40 تا 60 دقیقه
38278,1145,کترینگ نمونه (شهرک قدس),4.32,182.0,20 تا 40 دقیقه
38304,297,رستوران الف,4.03,592.0,30 تا 60 دقیقه
38362,790,فست فود لیمون,4.71,55.0,25 تا 45 دقیقه
38367,924,پیتزا الیاس,4.4,215.0,25 تا 50 دقیقه
38393,498,رستوران و فست فود ایران 16,4.43,1694.0,35 تا 55 دقیقه
38457,763,فست فود غذا اینجا,3.83,448.0,30 تا 60 دقیقه
38520,1047,کافه فست فود بیف لند,3.78,108.0,30 تا 60 دقیقه
38572,11,  باغ رستوران باجک,3.8,15.0,30 تا 60 دقیقه
38575,774,فست فود فودلند پلاس,4.17,36.0,35 تا 55 دقیقه
38643,107,  کترینگ سالاریه,4.33,346.0,30 تا 60 دقیقه
38647,885,فست فود کیتو,4.24,393.0,30 تا 60 دقیقه
38674,206,تهیه غذای رزق حلال,4.35,203.0,30 تا 60 دقیقه
38709,614,فست فود آزادی,4.18,78.0,25 تا 50 دقیقه
38741,1119,کترینگ خلبان راد,4.49,1071.0,35 تا 65 دقیقه
38796,402,رستوران سنتی شبستان,3.46,69.0,
38827,1000,کافه رستوران رال,2.67,6.0,20 تا 40 دقیقه
38852,918,مطبخ چاشت,3.94,83.0,20 تا 40 دقیقه
38906,93,  کافه آبمیوه بستنی آی شاد,3.98,132.0,
38927,833,فست فود ونوس,3.92,13.0,30 تا 50 دقیقه
38947,915,مجموعه غذایی گذرخان,4.33,54.0,30 تا 55 دقیقه
38962,792,فست فود ماکا,4.25,271.0,25 تا 45 دقیقه
38967,713,فست فود دهه شصتی 2,3.83,77.0,35 تا 60 دقیقه
38990,39,  رستوران و بیرون بر شالبافان,3.87,501.0,20 تا 40 دقیقه
39052,140,آبمیوه و بستنی سنتی ممتاز تبریز,4.26,323.0,25 تا 50 دقیقه
39115,247,تهیه غذای مهر,4.01,157.0,20 تا 40 دقیقه
39120,80,  ویتامینه سرای معرکه,4.36,78.0,25 تا 50 دقیقه
39186,89,  پیتزا و ساندویچ ترخون,3.52,23.0,25 تا 50 دقیقه
39228,661,فست فود بورا,4.06,17.0,30 تا 50 دقیقه
39259,603,فست فود آبرنگ,4.21,187.0,20 تا 40 دقیقه
39293,190,تهیه غذای امید دلشاد,3.22,45.0,40 تا 70 دقیقه
39297,815,فست فود نمونه,3.13,47.0,20 تا 40 دقیقه
39321,61,  مجموعه غذایی شهر,3.8,564.0,20 تا 40 دقیقه
39377,742,فست فود سیسیلی,3.79,28.0,25 تا 50 دقیقه
39398,1086,کبابسرای نعمت,4.12,1881.0,35 تا 60 دقیقه
39459,441,رستوران فرنگی مایسالانژ,4.36,653.0,20 تا 40 دقیقه
39517,88,  پیتزا هیزمی لاله,4.19,230.0,20 تا 35 دقیقه
39581,134, کافه آبمیوه بستنی تسنیم,4.41,390.0,20 تا 40 دقیقه
39596,1147,کترینگ و کبابی زرین اقبال,4.37,269.0,40 تا 65 دقیقه
39617,583,طباخی کباب چی,4.46,26.0,20 تا 40 دقیقه
39618,38,  رستفود پارسیا پلاس,3.98,153.0,40 تا 70 دقیقه
39679,805,فست فود میلان,4.23,260.0,50 تا 70 دقیقه
39683,319,رستوران ایتالیایی ملک,3.96,219.0,25 تا 45 دقیقه
39715,415,رستوران شهر آفتاب,4.27,44.0,25 تا 50 دقیقه
39733,236,تهیه غذای فریدی,3.32,95.0,25 تا 45 دقیقه
39742,907,مجموعه غذایی بعلبک,3.89,277.0,25 تا 50 دقیقه
39786,490,رستوران هم رفیق,4.4,50.0,25 تا 45 دقیقه
39810,941,پیتزا ریتو,4.21,453.0,25 تا 50 دقیقه
39843,245,تهیه غذای معطر,4.47,257.0,25 تا 50 دقیقه
39895,87,  پیتزا سس,4.09,86.0,30 تا 50 دقیقه
39921,1012,کافه رستوران فود استودیو,4.42,647.0,25 تا 50 دقیقه
39989,1006,کافه رستوران سینا پلاس,4.19,196.0,30 تا 60 دقیقه
40054,286,رستوران اجاق باشی پلاس,3.6,10.0,25 تا 50 دقیقه
40085,239,تهیه غذای مادر,4.76,17.0,25 تا 45 دقیقه
40106,5,  آبلمبو پیلوت,4.47,49.0,30 تا 55 دقیقه
40168,1068,کباب ترکی ذغالی ترلان,2.0,6.0,25 تا 45 دقیقه
40211,796,فست فود مستر برگر,4.6,25.0,25 تا 50 دقیقه
40232,404,رستوران سنتی ناب,4.33,15.0,25 تا 50 دقیقه
40298,1076,کبابسرای بین المللی 19,3.88,16.0,35 تا 60 دقیقه
40356,59,  لبنیات خاصینو,0.0,0.0,35 تا 45 دقیقه
40376,320,رستوران ایتالیایی میلانو,4.08,24.0,30 تا 60 دقیقه
40442,939,پیتزا روشا,0.0,0.0,30 تا 60 دقیقه
40447,630,فست فود اسپزیا,4.31,32.0,30 تا 55 دقیقه
40482,818,فست فود نیلوفر,4.33,15.0,30 تا 60 دقیقه
40497,40,  روف لانژ حسام,4.33,6.0,25 تا 50 دقیقه
40539,775,فست فود فون فود,3.86,7.0,30 تا 55 دقیقه
40585,308,رستوران ایتالیایی بست فود,4.68,31.0,30 تا 55 دقیقه
40617,497,رستوران و فست فود آریانو,4.38,52.0,25 تا 50 دقیقه
40681,317,رستوران ایتالیایی سیدرا,4.26,54.0,30 تا 60 دقیقه
40720,615,فست فود آس برگر,0.0,0.0,25 تا 45 دقیقه
40734,730,فست فود سعید(خانه برگرقم),4.42,24.0,30 تا 60 دقیقه
40763,767,فست فود فر فود,2.87,15.0,30 تا 60 دقیقه
40783,629,فست فود اسنک شهر,4.67,6.0,30 تا 55 دقیقه
40807,593,غذای‌ایرانی زعفران,4.57,23.0,25 تا 50 دقیقه
