,Restaurant_Id,Name,Rate,Count of Rates,deliveryTime
40856,791,فست فود مانلی,3.0,5.0,30 تا 55 دقیقه
40909,111,  کلبه غذای کنجد,4.54,13.0,30 تا 55 دقیقه
40946,905,مجموعه غذایی الی,4.6,5.0,30 تا 55 دقیقه
40951,454,رستوران مجلل رضایی,0.0,0.0,30 تا 60 دقیقه
40952,20,  ته دیگ 401,4.0,46.0,35 تا 65 دقیقه
40976,1003,کافه رستوران رویال پلاس,0.0,0.0,30 تا 55 دقیقه
40994,37,  رست فود علاءالدین,0.0,0.0,30 تا 55 دقیقه
41020,679,فست فود توکل,0.0,0.0,
41021,68,  مزه کباب,4.75,8.0,35 تا 60 دقیقه
41035,261,تهیه غذای کاخ,0.0,0.0,35 تا 60 دقیقه
41041,1046,کافه فست فود آنا,0.0,0.0,
41066,778,فست فود فیلیا (صدوقی),3.5,8.0,30 تا 55 دقیقه
41135,732,فست فود سه سوت,3.33,18.0,
41137,501,رستوران و فست فود نوید,4.28,192.0,35 تا 50 دقیقه
41139,328,رستوران بابا حاجی,4.88,17.0,20 تا 35 دقیقه
41140,165,آشپزخانه مجلسی,4.3,799.0,30 تا 45 دقیقه
41142,686,فست فود جاشهر,4.27,550.0,20 تا 60 دقیقه
41148,412,رستوران شایگان,3.79,455.0,45 تا 55 دقیقه
41159,362,رستوران حاتم,3.41,434.0,50 تا 65 دقیقه
41168,1158,کترینگ کهن,4.28,796.0,30 تا 35 دقیقه
41170,439,رستوران فانوس,3.76,68.0,20 تا 55 دقیقه
41173,513,رستوران پرستو,3.81,203.0,35 تا 50 دقیقه
41178,656,فست فود بمب شهر,4.27,385.0,45 تا 75 دقیقه
41189,495,رستوران و فست فود BND,4.18,556.0,40 تا 70 دقیقه
41194,122, شیرینکده,4.37,193.0,20 تا 35 دقیقه
41195,839,فست فود پاتیلی,3.85,475.0,45 تا 70 دقیقه
41199,689,فست فود جو,4.26,124.0,40 تا 50 دقیقه
41201,146,آشپزخانه آریانا,4.23,164.0,45 تا 50 دقیقه
41203,473,رستوران میلاد,0.0,0.0,25 تا 35 دقیقه
41204,784,فست فود لپ تو,4.41,147.0,45 تا 65 دقیقه
41206,675,فست فود ترکی شمس,3.32,76.0,45 تا 60 دقیقه
41207,676,فست فود تنورک,3.97,718.0,35 تا 75 دقیقه
41218,511,رستوران پدیده بندر,4.33,27.0,35 تا 50 دقیقه
41219,1004,کافه رستوران رکو,4.34,103.0,40 تا 50 دقیقه
41224,971,پیتزا یاقوت,3.81,189.0,30 تا 55 دقیقه
41235,649,فست فود برگرلند,4.17,118.0,25 تا 60 دقیقه
41236,433,رستوران غارنمک شعبه3,3.63,19.0,20 تا 35 دقیقه
41237,986,کافه خاتون,4.46,37.0,45 تا 60 دقیقه
41240,295,رستوران الا تی تی,4.3,43.0,35 تا 55 دقیقه
41244,423,رستوران طرقبه,3.88,403.0,30 تا 60 دقیقه
41248,147,آشپزخانه اصیل,0.0,0.0,20 تا 35 دقیقه
41249,160,آشپزخانه شاد,2.71,7.0,20 تا 35 دقیقه
41250,163,آشپزخانه مادر بزرگ,0.0,0.0,20 تا 25 دقیقه
41252,153,آشپزخانه حاتم,4.44,108.0,25 تا 45 دقیقه
41255,574,سفره خانه سنتی غارنمک شعبه یک,0.0,0.0,20 تا 40 دقیقه
41260,877,فست فود کلبه ساندویچ,0.0,0.0,30 تا 50 دقیقه
41263,1027,کافه رستوران میراث,3.87,55.0,35 تا 55 دقیقه
41268,299,رستوران الوند,4.68,56.0,20 تا 40 دقیقه
41270,575,سفره خانه سنتی غارنمک2,0.0,0.0,
41271,14,  برگر بان,4.75,63.0,45 تا 65 دقیقه
41281,276,رستوران آرمانی,0.0,0.0,30 تا 50 دقیقه
41282,559,رستوران گندم,0.0,0.0,20 تا 40 دقیقه
41283,150,آشپزخانه برتو,0.0,0.0,25 تا 45 دقیقه
41284,167,آشپزخانه مهاراجه,4.0,10.0,20 تا 35 دقیقه
41288,671,فست فود تاکو,4.26,156.0,25 تا 45 دقیقه
41291,637,فست فود ایرانیان,0.0,0.0,20 تا 35 دقیقه
41295,580,سوخاری کی اف سی,3.75,59.0,25 تا 45 دقیقه
41298,1015,کافه رستوران فین,0.0,0.0,15 تا 25 دقیقه
41299,514,رستوران پرشین گلف,3.0,5.0,35 تا 50 دقیقه
41305,85,  پیتزا آفتاب,0.0,0.0,25 تا 40 دقیقه
41306,386,رستوران رستوران آسمان شهر,0.0,0.0,
41307,463,رستوران مطعم انصاری,0.0,0.0,
41308,281,رستوران آقای ماکارونی,4.28,302.0,50 تا 80 دقیقه
41311,157,آشپزخانه ریحون,0.0,0.0,15 تا 25 دقیقه
41312,283,رستوران آنالی,0.0,0.0,
41313,680,فست فود تی تی لاس,4.41,91.0,30 تا 50 دقیقه
41316,548,رستوران گامرون,4.16,93.0,30 تا 50 دقیقه
41317,168,آشپزخانه میزبان,2.43,7.0,20 تا 35 دقیقه
41318,1036,کافه رستوران پستو,0.0,0.0,
41320,141,آبمیوه و بستنی شانار,0.0,0.0,15 تا 20 دقیقه
41321,635,فست فود اکسیژن,0.0,0.0,15 تا 25 دقیقه
41322,398,رستوران سامکو,3.55,22.0,20 تا 40 دقیقه
41326,389,رستوران روبو فود,3.43,28.0,40 تا 75 دقیقه
41329,178,بستنی دوژه,0.0,0.0,
41330,709,فست فود دمیلو,4.59,229.0,25 تا 50 دقیقه
41334,171,آشپزخانه کلبه غذا,3.71,42.0,35 تا 65 دقیقه
41342,336,رستوران برکه (BORKAH),4.25,8.0,40 تا 70 دقیقه
41350,31,  دهکده پذیرایی هزارویک شب,0.0,0.0,
41351,991,کافه رستوران ال کافه,0.0,0.0,20 تا 40 دقیقه
41352,820,فست فود هات شعبه فاطمیه,0.0,0.0,20 تا 30 دقیقه
41357,793,فست فود مرکز پیراشکی هرمزگان,0.0,0.0,
41368,552,رستوران گرمادون,0.0,0.0,25 تا 45 دقیقه
41379,746,فست فود شاورما لبنان,0.0,0.0,20 تا 40 دقیقه
41380,899,فست فود ی لو,4.08,303.0,20 تا 35 دقیقه
41384,484,رستوران هامون,4.53,763.0,20 تا 35 دقیقه
41388,394,رستوران سادات,3.95,103.0,30 تا 60 دقیقه
41398,639,فست فود باس برگر,4.41,44.0,15 تا 25 دقیقه
41400,521,رستوران چلو کبابی گلستان,3.6,10.0,35 تا 55 دقیقه
41405,330,رستوران بادبان,3.8,10.0,30 تا 60 دقیقه
41413,164,آشپزخانه مانی,4.35,124.0,20 تا 35 دقیقه
41421,703,فست فود دالاهو,3.36,22.0,30 تا 45 دقیقه
41428,647,فست فود برگر چی,4.03,172.0,35 تا 70 دقیقه
41432,693,فست فود حاتم,4.05,74.0,35 تا 55 دقیقه
41435,443,رستوران فست فود گلدن,4.06,47.0,65 تا 110 دقیقه
41440,1005,کافه رستوران ری را,0.0,0.0,30 تا 55 دقیقه
41442,537,رستوران کبابی تپل خان,4.64,265.0,20 تا 35 دقیقه
41444,280,رستوران آقای خرچنگ,4.39,23.0,30 تا 50 دقیقه
41449,523,رستوران چکو,4.43,7.0,30 تا 45 دقیقه
41451,1042,کافه رستوران کاکتوس,4.43,14.0,40 تا 70 دقیقه
41455,359,رستوران جف,0.0,0.0,
41456,795,فست فود مزاج,0.0,0.0,25 تا 45 دقیقه
41458,365,رستوران حافظ,4.67,24.0,35 تا 55 دقیقه
41459,411,رستوران شاورما وحید تپل,4.28,25.0,25 تا 45 دقیقه
41462,893,فست فود گلدن کراپ,0.0,0.0,40 تا 70 دقیقه
41468,453,رستوران متو,0.0,0.0,30 تا 50 دقیقه
41478,759,فست فود صوفی,4.41,27.0,20 تا 30 دقیقه
41480,522,رستوران چنگال طلایی,0.0,0.0,35 تا 60 دقیقه
41484,371,رستوران خلبان,4.15,52.0,35 تا 55 دقیقه
41487,547,رستوران گاریز,0.0,0.0,30 تا 55 دقیقه
41496,393,رستوران زیتون(دیزی میزی),5.0,6.0,25 تا 40 دقیقه
41502,604,فست فود آتور,4.45,11.0,40 تا 70 دقیقه
41506,309,رستوران ایتالیایی تنوری,4.33,9.0,40 تا 75 دقیقه
41509,897,فست فود گوین,4.57,28.0,40 تا 70 دقیقه
41512,712,فست فود دهه شصتی,2.2,5.0,35 تا 65 دقیقه
41518,531,رستوران کافه کباب,4.5,4.0,30 تا 55 دقیقه
41520,779,فست فود قارچ کوچولو,4.25,8.0,40 تا 70 دقیقه
41524,329,رستوران بابا محمود,3.24,41.0,25 تا 49 دقیقه
41536,1028,کافه رستوران میکلانژ,4.68,25.0,15 تا 30 دقیقه
41554,610,فست فود آرماندو پلاس,4.39,36.0,30 تا 60 دقیقه
41606,944,پیتزا سولی,4.63,97.0,25 تا 40 دقیقه
41625,664,فست فود بیست,4.05,406.0,36 تا 66 دقیقه
41672,953,پیتزا نیلز,4.61,114.0,20 تا 40 دقیقه
41715,956,پیتزا ویدون (گوهردشت),4.37,265.0,30 تا 50 دقیقه
41727,868,فست فود کابوک,4.37,38.0,20 تا 35 دقیقه
41735,203,تهیه غذای رئیس,4.45,138.0,30 تا 50 دقیقه
41746,136,آبمیوه و بستنی تو دلیا,0.0,0.0,30 تا 50 دقیقه
41749,482,رستوران نون وکباب ریحان,3.8,5.0,25 تا 40 دقیقه
41753,109,  کته کباب دایی نوید,3.11,108.0,30 تا 50 دقیقه
41823,1055,کافه ناز,4.09,22.0,20 تا 40 دقیقه
41853,692,فست فود جیمبوویچ,3.21,19.0,25 تا 45 دقیقه
41899,1110,کترینگ بی بی,4.61,31.0,35 تا 55 دقیقه
41945,532,رستوران کاکتوس,4.2,25.0,30 تا 50 دقیقه
41969,884,فست فود کوکوویچ,4.85,13.0,25 تا 45 دقیقه
41991,988,کافه رستوران آریامن,4.0,16.0,30 تا 55 دقیقه
42014,533,رستوران کباب بناب آذر,4.08,39.0,40 تا 60 دقیقه
42069,494,رستوران هیمه,4.38,13.0,25 تا 45 دقیقه
42070,207,تهیه غذای ریتون,3.5,8.0,30 تا 50 دقیقه
42078,867,فست فود ژیورن,4.26,235.0,60 تا 90 دقیقه
42135,582,شیرینی سنتی مهر و ماه یزد,4.14,91.0,60 تا 70 دقیقه
42206,505,رستوران و فست فود چنس,4.4,43.0,25 تا 45 دقیقه
42208,422,رستوران طاق بستان,3.33,6.0,20 تا 40 دقیقه
42241,840,فست فود پایتخت,4.05,21.0,50 تا 70 دقیقه
42261,240,تهیه غذای مادر خوب,4.39,46.0,30 تا 60 دقیقه
42277,540,رستوران کلاسیک عارف,3.74,19.0,35 تا 55 دقیقه
42300,1116,کترینگ جام جم,4.12,57.0,30 تا 50 دقیقه
42336,326,رستوران ایزار کباب,4.36,44.0,40 تا 55 دقیقه
42373,1125,کترینگ سرآشپز,4.31,29.0,15 تا 30 دقیقه
42382,659,فست فود بنفشه موذن,4.73,97.0,25 تا 45 دقیقه
42398,927,پیتزا بومبای,0.0,0.0,30 تا 55 دقیقه
42405,408,رستوران شاندیز عظیمیه,4.82,11.0,30 تا 55 دقیقه
42458,238,تهیه غذای لیمو,4.49,47.0,30 تا 60 دقیقه
42546,414,رستوران شمس,3.67,9.0,30 تا 60 دقیقه
42564,601,فست فود CR7,4.78,9.0,45 تا 60 دقیقه
42569,214,تهیه غذای سارای,4.0,12.0,30 تا 45 دقیقه
42581,241,تهیه غذای ماسال,4.07,15.0,40 تا 60 دقیقه
42616,658,فست فود بنفشه,3.0,27.0,20 تا 35 دقیقه
42626,625,فست فود آیدا,4.25,102.0,20 تا 35 دقیقه
42704,917,مطبخ خان بابا,4.08,24.0,30 تا 60 دقیقه
42710,348,رستوران بیلیونرز,0.0,0.0,20 تا 40 دقیقه
42738,518,رستوران پیرمستان,4.39,59.0,60 تا 80 دقیقه
42771,672,فست فود تایسپی,0.0,0.0,30 تا 60 دقیقه
42840,622,فست فود آنتراکت,4.0,16.0,30 تا 50 دقیقه
42859,196,تهیه غذای تشریفات عمو رسول,4.59,78.0,20 تا 30 دقیقه
42868,543,رستوران کنعانی,4.17,108.0,30 تا 60 دقیقه
42948,520,رستوران چای وچاشت,4.29,219.0,30 تا 50 دقیقه
42949,529,رستوران کاسه کباب مهرشهر,4.64,39.0,30 تا 60 دقیقه
43006,516,رستوران پسران مسعود,4.65,98.0,30 تا 50 دقیقه
43083,253,تهیه غذای نگین البرز,3.78,18.0,30 تا 60 دقیقه
43098,882,فست فود کوک لند,3.0,5.0,30 تا 50 دقیقه
43099,998,کافه رستوران دوران,4.45,51.0,25 تا 45 دقیقه
43125,928,پیتزا تاج محل,4.24,34.0,25 تا 45 دقیقه
43160,865,فست فود چیکن کلاب,0.0,0.0,30 تا 55 دقیقه
43165,660,فست فود بهروز,3.5,8.0,25 تا 35 دقیقه
43173,219,تهیه غذای سورل,3.5,4.0,25 تا 45 دقیقه
43178,1001,کافه رستوران رومانو,4.2,5.0,30 تا 60 دقیقه
43189,181,تهیه غذای آرامیس,3.0,4.0,20 تا 35 دقیقه
43211,351,رستوران ترخون,0.0,0.0,45 تا 70 دقیقه
43214,1049,کافه فست فود نوبل,0.0,0.0,25 تا 45 دقیقه
43221,838,فست فود ویژه یک اژدر,4.11,27.0,25 تا 45 دقیقه
43233,255,تهیه غذای پدیده البرز,4.27,11.0,15 تا 30 دقیقه
43267,959,پیتزا پارسیان,4.4,10.0,30 تا 50 دقیقه
43287,958,پیتزا پارادیزو,4.38,13.0,30 تا 60 دقیقه
43299,645,فست فود برگایز,0.0,0.0,30 تا 60 دقیقه
43316,782,فست فود لوک,0.0,0.0,30 تا 60 دقیقه
43323,380,رستوران دنیز,0.0,0.0,30 تا 60 دقیقه
43330,755,فست فود صاب وی,4.43,14.0,
43335,621,فست فود آن گریل,0.0,0.0,30 تا 60 دقیقه
43343,1013,کافه رستوران فورنو بیانکو,4.5,8.0,30 تا 60 دقیقه
43359,201,تهیه غذای حس خونه,0.0,0.0,30 تا 50 دقیقه
43361,651,فست فود برگرویل,4.67,6.0,25 تا 45 دقیقه
43371,361,رستوران جوجه پاچینی,0.0,0.0,15 تا 30 دقیقه
43374,342,رستوران بناب برکت,4.33,6.0,25 تا 45 دقیقه
43383,817,فست فود نُوا,4.3,43.0,60 تا 80 دقیقه
43414,643,فست فود برتا برگر,2.5,8.0,20 تا 35 دقیقه
43433,847,فست فود پیتزا 66,0.0,0.0,35 تا 60 دقیقه
43434,212,تهیه غذای زعفرون,4.6,10.0,25 تا 45 دقیقه
43444,756,فست فود صدف,0.0,0.0,30 تا 55 دقیقه
43446,963,پیتزا پوپو,0.0,0.0,30 تا 50 دقیقه
43483,226,تهیه غذای شایسته,3.4,5.0,25 تا 45 دقیقه
43490,545,رستوران کوجینی,4.05,19.0,25 تا 45 دقیقه
43494,185,تهیه غذای آشپز کوچولو,3.5,4.0,25 تا 35 دقیقه
43503,724,فست فود زاستر,3.77,31.0,20 تا 35 دقیقه
43520,46,  شهر پیتزا,4.23,26.0,20 تا 35 دقیقه
43530,343,رستوران بهارآزادی,0.0,0.0,20 تا 40 دقیقه
43551,467,رستوران مهدویه,5.0,30.0,25 تا 45 دقیقه
43580,1037,کافه رستوران پیتزا پیاتزا,4.11,9.0,20 تا 40 دقیقه
43605,339,رستوران بقچه,4.0,24.0,30 تا 50 دقیقه
43706,557,رستوران گلها,3.0,7.0,20 تا 40 دقیقه
43719,783,فست فود لویجی,5.0,10.0,30 تا 50 دقیقه
43754,633,فست فود اژدر زاپاتا موذن,4.13,48.0,25 تا 40 دقیقه
43767,789,فست فود لیمو گوهردشت,2.75,8.0,30 تا 50 دقیقه
43835,697,فست فود خانه برگر کارو,0.0,0.0,20 تا 40 دقیقه
43836,770,فست فود فلافلینو,3.5,4.0,30 تا 50 دقیقه
43841,1093,کترینگ vip,4.0,6.0,40 تا 60 دقیقه
43888,773,فست فود فود لند,0.0,0.0,30 تا 60 دقیقه
43929,199,تهیه غذای جهانشهر,0.0,0.0,30 تا 60 دقیقه
43979,475,رستوران نامبروان,0.0,0.0,45 تا 65 دقیقه
43980,448,رستوران لیا برگر,0.0,0.0,
43986,517,رستوران پیتزا سوخاری بکسمات,4.5,12.0,25 تا 50 دقیقه
44021,722,فست فود رافل,0.0,0.0,20 تا 40 دقیقه
44025,751,فست فود شهر سوخاری,0.0,0.0,20 تا 40 دقیقه
44028,1045,کافه ریبون,0.0,0.0,20 تا 40 دقیقه
44052,383,رستوران دیگ دون,0.0,0.0,
44053,626,فست فود اتول برگر,4.42,79.0,30 تا 50 دقیقه
44075,472,رستوران میرزا,0.0,191.0,25 تا 50 دقیقه
44076,869,فست فود کاج,4.47,15.0,25 تا 45 دقیقه
44088,306,رستوران ایتالیایی آریو,4.09,116.0,45 تا 75 دقیقه
44128,933,پیتزا حاتم,4.35,279.0,40 تا 65 دقیقه
44163,825,فست فود هفده,4.71,14.0,35 تا 70 دقیقه
44175,550,رستوران گردشگری ریژان,4.2,5.0,20 تا 40 دقیقه
44177,952,پیتزا نوید,4.49,47.0,25 تا 50 دقیقه
44208,714,فست فود دو در یک,0.0,0.0,20 تا 30 دقیقه
44212,480,رستوران نمونه عاشوری,5.0,7.0,35 تا 60 دقیقه
44243,499,رستوران و فست فود صمصام فود,4.45,47.0,25 تا 45 دقیقه
44274,544,رستوران کوبیده پلاس,4.6,10.0,25 تا 45 دقیقه
44277,382,رستوران دی دنر,0.0,0.0,
44294,957,پیتزا ویوالدی,4.52,21.0,25 تا 50 دقیقه
44297,973,چلوکباب خانه کباب دیلمان,4.0,12.0,25 تا 40 دقیقه
44298,159,آشپزخانه سیا,0.0,0.0,25 تا 50 دقیقه
44304,137,آبمیوه و بستنی دلشاد,0.0,0.0,20 تا 35 دقیقه
44305,999,کافه رستوران دوپامین,0.0,0.0,
44307,406,رستوران سیزن,0.0,0.0,25 تا 50 دقیقه
44347,152,آشپزخانه جیلیز,4.0,4.0,15 تا 30 دقیقه
44351,288,رستوران اروزان,0.0,0.0,20 تا 40 دقیقه
44352,734,فست فود سوخاری چی,0.0,0.0,
44353,535,رستوران کباب مهدی,0.0,0.0,20 تا 40 دقیقه
44393,605,فست فود آتیلا برگر,0.0,0.0,25 تا 50 دقیقه
44425,466,رستوران منصوری لانژ,0.0,0.0,25 تا 45 دقیقه
44431,99,  کافه هشتگ,0.0,0.0,20 تا 35 دقیقه
44432,277,رستوران آشپزخانه شفیعی,0.0,0.0,45 تا 65 دقیقه
44433,100,  کافه هفده,0.0,0.0,30 تا 45 دقیقه
44445,273,رستوران 100  کیلوگرم,0.0,0.0,
44446,121, رستوران آریو شعبه ۲(ایرانی),0.0,0.0,25 تا 50 دقیقه
44486,638,فست فود اینجا,4.49,12518.0,35 تا 60 دقیقه
44567,1009,کافه رستوران صوفی,4.59,643.0,40 تا 60 دقیقه
44644,125, فست فود و دنر کباب بوفالو,4.09,827.0,50 تا 70 دقیقه
44710,471,رستوران میخوش,4.31,1408.0,35 تا 70 دقیقه
44798,1087,کبابسرای کبابچی,4.11,237.0,55 تا 70 دقیقه
44884,967,پیتزا کسری,4.06,883.0,45 تا 70 دقیقه
44947,862,فست فود چیست فود,4.3,250.0,40 تا 70 دقیقه
45036,332,رستوران بازار,4.51,13990.0,45 تا 75 دقیقه
45125,896,فست فود گوک برگر,4.4,13627.0,50 تا 85 دقیقه
45214,166,آشپزخانه مرکزی سرحدی,4.29,1073.0,40 تا 60 دقیقه
45302,305,رستوران اکبرجوجه,4.41,5453.0,40 تا 60 دقیقه
45392,979,کافه آش,4.18,1898.0,45 تا 60 دقیقه
45479,863,فست فود چیلی,4.51,5726.0,40 تا 65 دقیقه
45521,377,رستوران دلی کیت,4.48,7554.0,45 تا 60 دقیقه
45603,360,رستوران جوجه رئیس,4.32,2584.0,35 تا 70 دقیقه
45645,772,فست فود فلفلی گلشهر,4.19,7694.0,45 تا 60 دقیقه
45732,162,آشپزخانه شاندیز,4.08,1731.0,40 تا 60 دقیقه
45762,158,آشپزخانه سرحدی گلشهر,4.37,3561.0,30 تا 50 دقیقه
45853,1025,کافه رستوران میامی,4.27,364.0,40 تا 65 دقیقه
45942,694,فست فود حاج پرویز,4.66,1104.0,45 تا 70 دقیقه
45970,313,رستوران ایتالیایی دلیوری اورگانو,4.07,867.0,35 تا 55 دقیقه
46057,91,  ژیمان و بی بر,4.44,6518.0,35 تا 60 دقیقه
46145,648,فست فود برگرتین,4.37,3162.0,35 تا 70 دقیقه
46234,1016,کافه رستوران فیوره,4.48,2280.0,40 تا 80 دقیقه
46304,764,فست فود غول برگر,4.44,1276.0,40 تا 60 دقیقه
46395,850,فست فود پیتزا هات,4.47,249.0,50 تا 60 دقیقه
46447,504,رستوران و فست فود چشم انداز,4.32,2271.0,40 تا 50 دقیقه
46500,788,فست فود لیمو ترش,4.08,789.0,45 تا 65 دقیقه
46585,75,  نونان,4.58,1956.0,50 تا 90 دقیقه
46676,771,فست فود فلفلی گرگانپارس,3.94,1196.0,40 تا 55 دقیقه
46764,13,  باقلوا استانبولی پرنس,4.4,835.0,40 تا 55 دقیقه
46787,169,آشپزخانه ناهارخوران,3.83,930.0,35 تا 45 دقیقه
46877,745,فست فود شاهین,4.28,2160.0,60 تا 65 دقیقه
46965,289,رستوران اروس (آبشار سابق),4.28,2792.0,45 تا 60 دقیقه
47054,1077,کبابسرای ترخون (ولیعصر سابق),4.43,652.0,35 تا 50 دقیقه
47127,1083,کبابسرای سید شعبه مدرس,4.31,413.0,40 تا 45 دقیقه
47200,1084,کبابسرای سید شعبه گلشهر,4.24,1823.0,50 تا 60 دقیقه
47283,455,رستوران مجلل رویال,4.18,555.0,30 تا 50 دقیقه
47364,1026,کافه رستوران میامی پلاس,4.29,320.0,50 تا 85 دقیقه
47452,898,فست فود گپ,3.66,387.0,35 تا 65 دقیقه
