,Restaurant_Id,Name,Rate,Count of Rates,deliveryTime
47541,161,آشپزخانه شادزی,4.23,205.0,30 تا 65 دقیقه
47628,808,فست فود نارنج,4.15,489.0,35 تا 65 دقیقه
47699,1034,کافه رستوران پاتوق,3.58,588.0,45 تا 80 دقیقه
47785,53,  فلافل سرای سلمان اهوازی,4.08,248.0,30 تا 55 دقیقه
47874,1011,کافه رستوران فرشید وارکانا,3.76,55.0,20 تا 40 دقیقه
47964,74,  مین فود,4.15,108.0,20 تا 75 دقیقه
48053,887,فست فود گرگان برگر,4.54,1555.0,25 تا 50 دقیقه
48067,1129,کترینگ شوکا,4.16,984.0,30 تا 50 دقیقه
48099,8,  اغذیه 444 شعبه مرکزی,4.56,41.0,15 تا 30 دقیقه
48187,652,فست فود بست برگر,4.47,1176.0,55 تا 80 دقیقه
48276,1126,کترینگ سلامت,4.38,5036.0,45 تا 65 دقیقه
48361,269,دنر کباب مهیار,4.09,206.0,20 تا 35 دقیقه
48449,1081,کبابسرای زیارت,3.47,270.0,20 تا 40 دقیقه
48538,842,فست فود پت و مت,4.09,11.0,30 تا 50 دقیقه
48623,1039,کافه رستوران ژیوار,3.26,117.0,30 تا 60 دقیقه
48713,1072,کباب ساطوری بناب آذربایجان,4.53,886.0,20 تا 40 دقیقه
48802,669,فست فود تاج,3.85,170.0,20 تا 40 دقیقه
48889,52,  فروشگاه روغن سلامتی,4.87,75.0,25 تا 30 دقیقه
48977,976,چلوکباب ساطوری تک بناب,3.65,62.0,15 تا 30 دقیقه
49066,124, فرش مارکت,4.12,156.0,20 تا 35 دقیقه
49153,702,فست فود د ل ث,4.36,1407.0,45 تا 75 دقیقه
49238,1051,کافه فست فود پادیز,4.41,573.0,45 تا 90 دقیقه
49265,816,فست فود نوید اهوازی,3.81,288.0,20 تا 40 دقیقه
49338,16,  بستنی ایتالیایی جلاتو,4.32,848.0,30 تا 60 دقیقه
49427,379,رستوران دنج,3.56,61.0,20 تا 40 دقیقه
49509,1043,کافه رستوران کایرو,4.2,351.0,39 تا 74 دقیقه
49598,1064,کافه کوبار,4.0,330.0,25 تا 40 دقیقه
49641,9,  اغذیه لقمه,3.83,508.0,
49710,252,تهیه غذای نایب,2.11,56.0,30 تا 45 دقیقه
49797,108,  کترینگ طالبی,4.24,719.0,25 تا 50 دقیقه
49871,1128,کترینگ شهر,4.19,705.0,25 تا 40 دقیقه
49960,83,  پروتئین سدن,4.82,1206.0,30 تا 60 دقیقه
50051,1067,کافی شاپ قهوه تلخ,4.25,83.0,30 تا 50 دقیقه
50139,7,  آیس پک,4.73,1926.0,65 تا 80 دقیقه
50223,430,رستوران عمارت,3.93,227.0,30 تا 50 دقیقه
50309,481,رستوران نور,4.41,235.0,40 تا 60 دقیقه
50397,376,رستوران درباری,4.06,66.0,35 تا 70 دقیقه
50426,740,فست فود سید,4.14,172.0,20 تا 40 دقیقه
50514,837,فست فود ویولت,4.02,657.0,25 تا 50 دقیقه
50595,673,فست فود ترنج,3.42,104.0,25 تا 45 دقیقه
50676,989,کافه رستوران آسمان,3.88,93.0,25 تا 50 دقیقه
50763,663,فست فود بیرون,4.24,542.0,25 تا 50 دقیقه
50840,77,  هالیز فود,4.29,255.0,30 تا 45 دقیقه
50930,662,فست فود بوم برگر,4.48,97.0,30 تا 60 دقیقه
51017,187,تهیه غذای الند,4.36,177.0,25 تا 45 دقیقه
51099,28,  خونه کباب کترینگ,4.28,163.0,40 تا 60 دقیقه
51185,399,رستوران سرحدی رسالت,4.27,277.0,30 تا 55 دقیقه
51273,736,فست فود سورین,3.62,116.0,40 تا 60 دقیقه
51362,128, نیک پروتئین,4.19,37.0,30 تا 45 دقیقه
51440,528,رستوران کاج,4.18,149.0,30 تا 60 دقیقه
51517,143,آبمیوه ویتاتو,4.41,51.0,20 تا 30 دقیقه
51546,739,فست فود سیتی برگر,3.25,8.0,20 تا 35 دقیقه
51635,15,  برگر پلاس,4.33,18.0,30 تا 50 دقیقه
51722,1041,کافه رستوران کاپری,5.0,10.0,25 تا 50 دقیقه
51809,935,پیتزا خونه,4.56,50.0,45 تا 70 دقیقه
51898,627,فست فود ارم,4.5,40.0,40 تا 70 دقیقه
51980,856,فست فود چاچا (داغ داغ سابق),3.57,21.0,30 تا 55 دقیقه
52069,1050,کافه فست فود ورسک,4.26,38.0,20 تا 40 دقیقه
52157,1038,کافه رستوران ژین,3.97,37.0,30 تا 60 دقیقه
52245,19,  تنور پیزریا,4.55,142.0,30 تا 60 دقیقه
52332,33,  دکتر ساندویچ,4.06,32.0,25 تا 50 دقیقه
52420,293,رستوران اطلس,0.0,0.0,30 تا 45 دقیقه
52508,846,فست فود پورش برگر,4.14,14.0,35 تا 55 دقیقه
52596,149,آشپزخانه برادران یزدانی,0.0,0.0,45 تا 65 دقیقه
52686,220,تهیه غذای سورن,5.0,10.0,30 تا 50 دقیقه
52773,947,پیتزا فلارگ (غول برگر سابق),4.33,45.0,45 تا 75 دقیقه
52860,731,فست فود سفارت,3.97,31.0,30 تا 60 دقیقه
52947,657,فست فود بمب مسعود,4.71,42.0,40 تا 60 دقیقه
53033,55,  فود تراک ولفی کوشه,4.04,23.0,50 تا 90 دقیقه
53122,586,غذای خانگی افروز,0.0,0.0,30 تا 60 دقیقه
53210,1048,کافه فست فود ناب,4.56,9.0,25 تا 50 دقیقه
53298,259,تهیه غذای چاشنی,0.0,0.0,30 تا 50 دقیقه
53385,889,فست فود گرین فود,0.0,0.0,30 تا 45 دقیقه
53388,311,رستوران ایتالیایی حس نو,0.0,0.0,30 تا 50 دقیقه
53396,705,فست فود دانژه,3.0,4.0,25 تا 40 دقیقه
53427,250,تهیه غذای ناب,4.56,9.0,15 تا 30 دقیقه
53464,197,تهیه غذای تهیه غذای چاشنی,0.0,0.0,
53483,640,فست فود بام سبز,2.11,9.0,25 تا 50 دقیقه
53514,321,رستوران ایتالیایی نارلی,4.38,13.0,40 تا 50 دقیقه
53519,515,رستوران پسر خوب,0.0,0.0,15 تا 30 دقیقه
53521,487,رستوران هانی,4.0,6.0,15 تا 30 دقیقه
53529,279,رستوران آقای برگر,0.0,0.0,15 تا 30 دقیقه
53530,92,  کاریک فود,3.63,16.0,25 تا 40 دقیقه
53594,322,رستوران ایتالیایی هالوپینو,0.0,0.0,25 تا 40 دقیقه
53595,849,فست فود پیتزا میتزا (شیشه‌بری),4.12,98.0,40 تا 50 دقیقه
53642,700,فست فود خورشید,3.6,10.0,20 تا 60 دقیقه
53667,822,فست فود هزارویکشب,4.37,816.0,25 تا 60 دقیقه
53720,62,  مجموعه پذیرایی تالار یزد,4.54,531.0,20 تا 65 دقیقه
53799,894,فست فود گندم,4.44,128.0,20 تا 55 دقیقه
53804,267,خانه استیک دایانا,4.45,109.0,35 تا 60 دقیقه
53881,469,رستوران مهرگان,4.05,277.0,30 تا 50 دقیقه
53951,876,فست فود کرنوپیچ,4.48,1647.0,25 تا 55 دقیقه
54021,902,مجموعه رستوران های عمارت وکیل,4.28,561.0,40 تا 55 دقیقه
54100,425,رستوران طلایی سادات اخوی,4.44,523.0,40 تا 75 دقیقه
54145,600,فست فود 27,4.65,631.0,20 تا 50 دقیقه
54214,567,ساندویچ ممتاز,4.34,977.0,45 تا 55 دقیقه
54254,945,پیتزا سیب,4.32,187.0,35 تا 60 دقیقه
54330,395,رستوران سادات اخوی,4.32,441.0,40 تا 60 دقیقه
54400,113,  کوک برگر,4.81,63.0,15 تا 60 دقیقه
54421,891,فست فود گلد استار,4.0,178.0,30 تا 55 دقیقه
54444,727,فست فود ساویس+,4.26,114.0,30 تا 65 دقیقه
54479,202,تهیه غذای دیگ دیگ,4.45,172.0,25 تا 60 دقیقه
54531,41,  سالار برگر,4.36,44.0,15 تا 80 دقیقه
54591,569,ساندویچ هزارچاشنی,0.0,0.0,15 تا 30 دقیقه
54612,278,رستوران آفتاب,4.44,305.0,25 تا 50 دقیقه
54639,1069,کباب درباری,4.73,44.0,20 تا 40 دقیقه
54689,82,  پانیذ فود,4.47,703.0,35 تا 60 دقیقه
54723,566,ساندویچ بهار,4.67,12.0,20 تا 35 دقیقه
54724,49,  غذاخوری پناهنده (کاشانی),3.96,276.0,45 تا 50 دقیقه
54745,461,رستوران مصطفی کلبادی‌نژاد,4.7,127.0,30 تا 55 دقیقه
54762,932,پیتزا جردن,4.51,405.0,40 تا 60 دقیقه
54836,42,  ساندویچ برمودا,3.8,5.0,15 تا 30 دقیقه
54901,996,کافه رستوران تاک(سبز),4.2,5.0,30 تا 50 دقیقه
54928,968,پیتزا کندز,3.83,12.0,25 تا 40 دقیقه
54957,993,کافه رستوران ایتالیایی ریواس,4.3,23.0,25 تا 45 دقیقه
54958,363,رستوران حاج محمد سالار,3.67,9.0,25 تا 45 دقیقه
54964,848,فست فود پیتزا میتزا,4.0,106.0,30 تا 55 دقیقه
55036,431,رستوران عمارت خانه پدری,3.33,12.0,45 تا 80 دقیقه
55075,58,  قرمه اقبال,0.0,0.0,20 تا 40 دقیقه
55121,1061,کافه کاریزما,0.0,0.0,
55150,314,رستوران ایتالیایی دنیز,0.0,0.0,20 تا 40 دقیقه
55182,508,رستوران پارسا,4.27,41.0,20 تا 40 دقیقه
55202,807,فست فود نارمک,4.38,16.0,15 تا 25 دقیقه
55204,211,تهیه غذای زعفران,4.67,18.0,20 تا 35 دقیقه
55208,1008,کافه رستوران شاه نشین,0.0,0.0,25 تا 45 دقیقه
55227,886,فست فود گردو,3.5,4.0,20 تا 35 دقیقه
55303,1030,کافه رستوران نخل,0.0,0.0,45 تا 60 دقیقه
55315,510,رستوران پارسیس هتل صفاییه,4.25,8.0,20 تا 40 دقیقه
55336,741,فست فود سیدمحسن,3.86,7.0,15 تا 30 دقیقه
55359,1022,کافه رستوران ماهورا,0.0,0.0,20 تا 35 دقیقه
55383,73,  مکث برگر,3.25,24.0,20 تا 35 دقیقه
55396,81,  وین برگر,4.27,134.0,20 تا 35 دقیقه
55466,18,  بیرون‌بر مطبخ,2.58,19.0,25 تا 50 دقیقه
55489,401,رستوران سنتی باغ مرشد,3.65,89.0,20 تا 35 دقیقه
55556,1053,کافه قهرمان,0.0,0.0,20 تا 35 دقیقه
55574,48,  غذاخوری پناهنده (22بهمن),4.56,36.0,20 تا 30 دقیقه
55605,102,  کافه کباب مشروطه,0.0,0.0,20 تا 35 دقیقه
55633,925,پیتزا بهار,3.5,4.0,25 تا 40 دقیقه
55637,419,رستوران صدف,4.3,201.0,15 تا 30 دقیقه
55696,452,رستوران ماه و خورشید,4.5,8.0,25 تا 45 دقیقه
55710,992,کافه رستوران انتظار,0.0,0.0,25 تا 40 دقیقه
55711,760,فست فود عالی,4.55,53.0,25 تا 40 دقیقه
55784,403,رستوران سنتی عمارت عقیق,4.05,74.0,25 تا 40 دقیقه
55806,12,  باغ رستوران شبستان,0.0,0.0,20 تا 40 دقیقه
55825,644,فست فود برشته,0.0,0.0,
55826,291,رستوران ارگانو,5.0,4.0,45 تا 65 دقیقه
55849,942,پیتزا زیتون,3.84,19.0,25 تا 40 دقیقه
55862,66,  مرغ سوخاری کنتاکی,4.86,29.0,15 تا 30 دقیقه
55928,86,  پیتزا ترنج,3.38,21.0,30 تا 45 دقیقه
55995,373,رستوران خوان دوحد,3.78,36.0,25 تا 50 دقیقه
56020,951,پیتزا مجید,0.0,0.0,
56021,127, مک برگر,3.54,26.0,25 تا 40 دقیقه
56095,131, پیتزا ساندویچ لاله,3.56,50.0,20 تا 35 دقیقه
56105,1074,کباب گلپایگانی,0.0,0.0,
56149,875,فست فود کرشمه,4.24,29.0,20 تا 35 دقیقه
56169,940,پیتزا روشن,4.3,37.0,25 تا 40 دقیقه
56243,34,  دیار فود,4.69,13.0,20 تا 40 دقیقه
56268,179,بستنی سالار,0.0,0.0,20 تا 30 دقیقه
56342,95,  کافه رستوران‌ زنجیره‌ای سلاطین (خش‌خوران),4.0,6.0,25 تا 45 دقیقه
56412,396,رستوران سالن پذیرایی سادات مجلسی,0.0,0.0,20 تا 40 دقیقه
56413,1099,کترینگ آقا گل,4.43,7.0,20 تا 35 دقیقه
56414,534,رستوران کباب سنتی بناب,0.0,0.0,20 تا 35 دقیقه
56449,60,  مجموعه جاکباب,4.2,5.0,20 تا 35 دقیقه
56475,51,  غذای سپهر,4.68,37.0,20 تا 35 دقیقه
56520,596,غذای‌ایرانی کماجدون,0.0,0.0,20 تا 35 دقیقه
56560,132, پیتزا سمفونی,4.43,21.0,25 تا 45 دقیقه
56635,1059,کافه پاپاسی,0.0,0.0,25 تا 40 دقیقه
56702,69,  مستر جگر,5.0,8.0,20 تا 30 دقیقه
56765,315,رستوران ایتالیایی رونیز,3.84,57.0,20 تا 35 دقیقه
56803,123, صبحانه سرای لاله,0.0,0.0,
56813,738,فست فود سیبانا,4.11,9.0,25 تا 40 دقیقه
56887,71,  ممتازفود (بلوار مدرس),0.0,0.0,15 تا 30 دقیقه
56888,72,  ممتازفود (خیابان امام),0.0,0.0,25 تا 40 دقیقه
56889,721,فست فود دیپون,0.0,0.0,25 تا 45 دقیقه
56946,98,  کافه صبحانه ژیکان,4.29,14.0,30 تا 55 دقیقه
56992,47,  صبحانه سرای صدف ماندگار,0.0,0.0,15 تا 30 دقیقه
56998,130, پیتزا جلگه,0.0,0.0,20 تا 35 دقیقه
56999,814,فست فود نخود برگر,0.0,0.0,20 تا 35 دقیقه
57000,84,  پیتزا آبادیس,0.0,0.0,30 تا 50 دقیقه
57001,97,  کافه سلین,0.0,0.0,
57002,1035,کافه رستوران پترا,0.0,0.0,20 تا 35 دقیقه
57003,813,فست فود ناین فود,0.0,0.0,25 تا 45 دقیقه
57004,948,پیتزا قارچ طلایی,0.0,0.0,30 تا 60 دقیقه
57005,579,سوخاری ران سین,0.0,0.0,25 تا 40 دقیقه
57006,1089,کبابی صدیقی,0.0,0.0,
57052,442,رستوران فست فود آپو,0.0,0.0,
57053,263,تهیه غذای گندمک,4.36,965.0,20 تا 40 دقیقه
57203,858,فست فود چوبین,3.38,48.0,20 تا 40 دقیقه
57243,139,آبمیوه و بستنی ساواش,4.41,98.0,25 تا 45 دقیقه
57320,690,فست فود جگوار,4.59,1444.0,30 تا 60 دقیقه
57394,194,تهیه غذای بهار,4.1,513.0,30 تا 50 دقیقه
57460,275,رستوران آذربایجان,4.41,1577.0,40 تا 70 دقیقه
57498,436,رستوران غذای ترکی هلال,4.54,100.0,30 تا 50 دقیقه
57567,272,رستوران ---,0.0,0.0,20 تا 40 دقیقه
57568,737,فست فود سوپراستار,4.26,130.0,25 تا 45 دقیقه
57782,597,فست فود ----,4.33,9.0,20 تا 40 دقیقه
57808,193,تهیه غذای بریانک,4.06,123.0,30 تا 50 دقیقه
57833,225,تهیه غذای شالیز,4.29,594.0,30 تا 50 دقیقه
57869,260,تهیه غذای چشمک,4.31,84.0,30 تا 55 دقیقه
57882,926,پیتزا بوفالو,4.63,125.0,30 تا 55 دقیقه
57927,802,فست فود مونلایت,4.23,222.0,30 تا 60 دقیقه
57972,674,فست فود ترک دنر,3.73,88.0,35 تا 55 دقیقه
58116,1130,کترینگ صوفی,4.47,240.0,15 تا 30 دقیقه
58126,390,رستوران ریحون,4.26,103.0,30 تا 60 دقیقه
58150,599,فست فود 24 كژوال داینینگ,4.45,84.0,25 تا 50 دقیقه
58159,729,فست فود ستاره شهر,4.07,662.0,20 تا 35 دقیقه
58206,217,تهیه غذای سرآشپز ارومیه,4.18,309.0,25 تا 50 دقیقه
58249,701,فست فود خوش خوراک,3.88,285.0,25 تا 45 دقیقه
58309,1160,کترینگ گالان,3.43,46.0,25 تا 45 دقیقه
58329,765,فست فود فارم,4.61,61.0,35 تا 60 دقیقه
58364,0,  ---,3.93,15.0,30 تا 50 دقیقه
58430,810,فست فود ناپل,4.37,35.0,45 تا 70 دقیقه
58449,302,رستوران اکبر جوجه,4.69,85.0,30 تا 50 دقیقه
58500,117, ----,4.43,7.0,30 تا 60 دقیقه
58526,438,رستوران غزالVIP,4.44,221.0,30 تا 60 دقیقه
58601,909,مجموعه غذایی خونه خورشت ریحون,4.38,52.0,35 تا 50 دقیقه
58671,670,فست فود تامارا,4.5,141.0,30 تا 60 دقیقه
58702,119, باقلوا ترک محمدزاده,4.42,114.0,20 تا 40 دقیقه
58774,221,تهیه غذای سون استار,0.0,0.0,
58775,26,  خانه رستوران پادیاو,3.67,6.0,30 تا 60 دقیقه
58813,493,رستوران هور 2,4.6,20.0,25 تا 50 دقیقه
58866,607,فست فود آراز,4.05,103.0,20 تا 40 دقیقه
58938,116, ---,5.0,4.0,30 تا 50 دقیقه
58978,1092,کبابی و فست فود 98,4.38,13.0,20 تا 35 دقیقه
58993,435,رستوران غذای ترک و فست فود فلوریا,4.14,21.0,20 تا 40 دقیقه
59062,256,تهیه غذای پدیده فرهنگ,4.81,83.0,25 تا 45 دقیقه
59076,829,فست فود و تهیه غذای چاشنی,4.2,376.0,25 تا 45 دقیقه
59149,405,رستوران سوپراستار,4.6,5.0,20 تا 40 دقیقه
59225,186,تهیه غذای آفتاب,4.32,352.0,30 تا 60 دقیقه
59282,364,رستوران حاجی بابا,4.04,90.0,30 تا 60 دقیقه
59356,677,فست فود توت فرنگی,4.35,139.0,30 تا 60 دقیقه
59387,1088,کبابی آهور,4.38,48.0,30 تا 45 دقیقه
59463,120, تهیه غذای خانگی اباذری,0.0,0.0,20 تا 40 دقیقه
59481,268,خانه کباب +A,0.0,0.0,30 تا 55 دقیقه
59560,222,تهیه غذای سوین استار,4.52,168.0,30 تا 50 دقیقه
59612,172,اغذیه باربکیو,0.0,0.0,30 تا 60 دقیقه
59662,828,فست فود و بریانکده دورهمی,0.0,0.0,30 تا 60 دقیقه
59700,881,فست فود کوک,4.33,89.0,20 تا 40 دقیقه
59849,859,فست فود چیترا,3.93,15.0,30 تا 50 دقیقه
59869,1052,کافه فست فود گرین ویچ (سبز),3.51,35.0,20 تا 40 دقیقه
59911,646,فست فود برگر پلاس,4.25,24.0,25 تا 50 دقیقه
59942,776,فست فود فوکا,3.88,16.0,20 تا 40 دقیقه
60014,830,فست فود و کیترینگ هیزم,3.14,14.0,20 تا 40 دقیقه
60088,706,فست فود دانیال,5.0,4.0,20 تا 40 دقیقه
60089,880,فست فود کوثر,4.0,14.0,20 تا 40 دقیقه
60114,562,رستوران یاس,0.0,0.0,30 تا 50 دقیقه
60183,270,دنر کباب گوشت آنلاین,0.0,0.0,30 تا 50 دقیقه
60184,970,پیتزا یاس,0.0,0.0,39 تا 49 دقیقه
60263,1040,کافه رستوران کارالانژ,0.0,0.0,20 تا 40 دقیقه
60264,1091,کبابی و سیب زمینی آی اولدوز,0.0,0.0,20 تا 40 دقیقه
60343,1066,کافی شاپ آیس لندنوتلا,0.0,0.0,30 تا 50 دقیقه
60422,929,پیتزا تنوری رویال,0.0,0.0,20 تا 40 دقیقه
60501,437,رستوران غذای خانگی فودلند,0.0,0.0,30 تا 50 دقیقه
60578,587,غذای خانگی قابلمه,0.0,0.0,20 تا 40 دقیقه
60628,966,پیتزا کاکوتی اصل,4.11,9.0,30 تا 50 دقیقه
60673,347,رستوران بیف,0.0,0.0,30 تا 50 دقیقه
60674,585,غذای ترکی آدی یامان,4.2,5.0,30 تا 50 دقیقه
60750,823,فست فود هشت,0.0,0.0,30 تا 60 دقیقه
60826,133, پیزاویچ,0.0,0.0,25 تا 45 دقیقه
60827,666,فست فود بیست فود,3.98,51.0,25 تا 50 دقیقه
60857,1007,کافه رستوران شانلی,3.85,26.0,55 تا 85 دقیقه
60887,725,فست فود زاپاتا,4.18,309.0,30 تا 55 دقیقه
60912,500,رستوران و فست فود نارنج,4.17,385.0,35 تا 50 دقیقه
60941,154,آشپزخانه حاج حسین,3.8,196.0,40 تا 55 دقیقه
60973,335,رستوران برتر جوجه ایرانیان,4.4,121.0,30 تا 50 دقیقه
61001,616,فست فود آفتاب,4.24,152.0,25 تا 50 دقیقه
61032,811,فست فود ناپول,4.07,75.0,30 تا 60 دقیقه
61061,606,فست فود آر اف سی,3.92,80.0,30 تا 50 دقیقه
61089,1054,کافه مونالیزا,4.55,160.0,20 تا 40 دقیقه
61115,372,رستوران خوان,4.08,98.0,20 تا 40 دقیقه
61145,1002,کافه رستوران رومنس,4.48,414.0,35 تا 55 دقیقه
61176,294,رستوران افندی فود,4.24,176.0,30 تا 50 دقیقه
61206,129, پانسی کیک,4.73,15.0,
61230,465,رستوران ملل,4.32,152.0,50 تا 75 دقیقه
61253,835,فست فود ونیز,4.29,14.0,25 تا 45 دقیقه
61278,184,تهیه غذای آشپز باشی و چمچش,5.0,4.0,30 تا 50 دقیقه
61301,990,کافه رستوران اسکای,4.8,10.0,30 تا 50 دقیقه
61418,994,کافه رستوران برگ,0.0,0.0,30 تا 50 دقیقه
61530,246,تهیه غذای منظریه,0.0,0.0,30 تا 50 دقیقه
61634,488,رستوران هایدا,0.0,0.0,40 تا 60 دقیقه
61721,943,پیتزا سنگی,0.0,0.0,30 تا 50 دقیقه
61754,301,رستوران اورانوس,0.0,0.0,45 تا 75 دقیقه
61787,244,تهیه غذای مزه شمال,0.0,0.0,58 تا 88 دقیقه
61897,429,رستوران عقیق اراک,0.0,0.0,30 تا 50 دقیقه
62013,955,پیتزا ورونا,0.0,0.0,40 تا 60 دقیقه
62105,223,تهیه غذای سی نون,4.33,6.0,40 تا 60 دقیقه
62220,427,رستوران عالیجناب,0.0,0.0,30 تا 50 دقیقه
62221,333,رستوران بانی چو,0.0,0.0,30 تا 60 دقیقه
62327,527,رستوران ژیوان,0.0,0.0,20 تا 40 دقیقه
62434,931,پیتزا تک,0.0,0.0,40 تا 60 دقیقه
62492,234,تهیه غذای غذاچی,0.0,0.0,30 تا 50 دقیقه
62608,1020,کافه رستوران ماتادور,0.0,0.0,30 تا 50 دقیقه
